OrderID,UserID,ProductID,Quantity,OrderDate,ReviewRating,OrderAmount
O0001,U0042,P0003,2,15-01-2024 10:23,4,47998
O0002,U0121,P0010,1,16-01-2024 18:45,5,499
O0003,U0377,P0024,3,17-01-2024 09:12,5,5997
O0004,U0189,P0007,1,18-01-2024 13:05,3,7499
O0005,U0098,P0002,1,19-01-2024 20:35,5,69999
O0006,U0451,P0004,2,20-01-2024 11:48,4,17998
O0007,U0270,P0015,1,21-01-2024 15:26,5,7999
O0008,U0165,P0031,1,22-01-2024 19:14,4,45999
O0009,U0500,P0011,4,23-01-2024 09:56,5,1196
O0010,U0088,P0059,1,24-01-2024 16:42,5,19999
O0011,U0339,P0005,2,25-01-2024 21:10,4,21998
O0012,U0112,P0047,1,26-01-2024 08:33,3,999
O0013,U0244,P0099,1,27-01-2024 12:15,4,21999
O0014,U0408,P0065,1,28-01-2024 14:48,5,24999
O0015,U0135,P0017,1,29-01-2024 17:32,4,4499
O0016,U0181,P0082,1,01-02-2024 20:50,5,69999
O0017,U0419,P0027,2,02-02-2024 10:05,4,23998
O0018,U0066,P0030,3,03-02-2024 09:25,5,2697
O0019,U0217,P0048,1,03-02-2024 15:40,3,4999
O0020,U0325,P0102,1,04-02-2024 11:18,5,49999
O0021,U0148,P0028,2,04-02-2024 16:55,4,19998
O0022,U0294,P0061,1,05-02-2024 20:12,5,2499
O0023,U0109,P0116,1,06-02-2024 12:42,5,129999
O0024,U0384,P0018,1,07-02-2024 19:33,4,62999
O0025,U0477,P0193,2,08-02-2024 08:16,4,798
O0026,U0051,P0070,1,08-02-2024 14:20,5,19999
O0027,U0128,P0140,1,09-02-2024 17:11,5,39999
O0028,U0276,P0088,1,10-02-2024 11:09,5,38999
O0029,U0445,P0026,3,11-02-2024 20:27,4,3897
O0030,U0092,P0100,1,12-02-2024 09:45,5,24999
O0031,U0015,P0006,2,12-02-2024 12:22,3,7998
O0032,U0207,P0151,1,13-02-2024 19:38,4,1999
O0033,U0310,P0137,1,14-02-2024 13:14,5,2999
O0034,U0025,P0008,1,15-02-2024 20:55,5,32999
O0035,U0463,P0055,2,16-02-2024 09:31,4,4598
O0036,U0371,P0095,1,17-02-2024 15:42,5,57999
O0037,U0264,P0022,1,18-02-2024 10:50,4,8999
O0038,U0117,P0073,2,19-02-2024 18:47,5,2998
O0039,U0488,P0159,3,20-02-2024 11:23,4,2997
O0040,U0306,P0195,1,21-02-2024 14:59,5,349
O0041,U0122,P0124,1,22-02-2024 10:31,5,104999
O0042,U0258,P0042,2,22-02-2024 16:12,4,398
O0043,U0079,P0132,1,23-02-2024 19:25,4,7999
O0044,U0347,P0198,1,24-02-2024 09:40,5,549
O0045,U0173,P0058,1,25-02-2024 13:56,4,42999
O0046,U0224,P0161,3,26-02-2024 20:03,5,1797
O0047,U0369,P0090,2,27-02-2024 11:47,5,2598
O0048,U0084,P0145,1,28-02-2024 14:22,4,31999
O0049,U0456,P0180,1,28-02-2024 18:33,5,2999
O0050,U0095,P0023,2,01-03-2024 12:41,4,5998
O0051,U0281,P0182,1,02-03-2024 16:08,5,5499
O0052,U0434,P0044,3,03-03-2024 09:30,4,2997
O0053,U0141,P0174,2,03-03-2024 20:17,4,3998
O0054,U0213,P0111,1,04-03-2024 13:02,5,39999
O0055,U0460,P0197,1,05-03-2024 18:12,5,599
O0056,U0028,P0035,2,06-03-2024 10:45,4,3998
O0057,U0129,P0125,1,07-03-2024 15:23,5,96999
O0058,U0388,P0080,2,08-03-2024 19:59,4,3198
O0059,U0472,P0163,1,09-03-2024 11:37,5,749
O0060,U0251,P0009,1,10-03-2024 09:14,4,6499
O0061,U0057,P0025,1,11-03-2024 20:01,5,38999
O0062,U0405,P0091,1,12-03-2024 14:32,5,3999
O0063,U0176,P0078,1,13-03-2024 08:25,4,4299
O0064,U0332,P0107,1,14-03-2024 17:46,5,57999
O0065,U0468,P0068,2,15-03-2024 10:39,4,4998
O0066,U0159,P0187,1,16-03-2024 15:20,5,4999
O0067,U0275,P0196,2,17-03-2024 20:15,5,598
O0068,U0203,P0012,1,18-03-2024 09:09,4,1999
O0069,U0447,P0162,3,19-03-2024 18:53,5,1347
O0070,U0185,P0046,1,20-03-2024 12:41,4,7999
O0071,U0327,P0135,2,21-03-2024 16:17,4,12998
O0072,U0192,P0118,1,22-03-2024 08:26,5,74999
O0073,U0229,P0170,1,23-03-2024 13:58,5,199
O0074,U0296,P0181,1,24-03-2024 19:12,5,9999
O0075,U0411,P0066,1,25-03-2024 14:22,4,18999
O0076,U0119,P0131,1,26-03-2024 09:41,5,2999
O0077,U0398,P0014,2,27-03-2024 15:10,4,4998
O0078,U0289,P0056,1,28-03-2024 20:04,5,55999
O0079,U0102,P0129,1,29-03-2024 11:28,4,35999
O0080,U0437,P0019,1,30-03-2024 18:11,5,99999
O0081,U0215,P0199,2,01-04-2024 09:12,5,1398
O0082,U0344,P0156,1,02-04-2024 12:50,4,3499
O0083,U0068,P0041,4,03-04-2024 15:33,5,996
O0084,U0259,P0130,1,04-04-2024 20:47,4,44999
O0085,U0390,P0175,1,05-04-2024 10:26,5,7999
O0086,U0483,P0087,1,06-04-2024 19:09,5,8999
O0087,U0138,P0144,1,07-04-2024 13:56,4,61999
O0088,U0091,P0064,1,08-04-2024 09:30,5,24999
O0089,U0178,P0020,1,09-04-2024 16:21,4,12999
O0090,U0362,P0108,1,10-04-2024 19:40,5,56999
O0091,U0423,P0190,2,11-04-2024 08:39,4,10998
O0092,U0235,P0001,1,12-04-2024 11:22,5,18999
O0093,U0308,P0172,1,13-04-2024 14:37,5,2999
O0094,U0049,P0052,2,14-04-2024 18:05,4,4998
O0095,U0459,P0169,1,15-04-2024 09:11,5,399
O0096,U0273,P0039,1,16-04-2024 12:55,5,29999
O0097,U0380,P0123,1,17-04-2024 16:44,4,21999
O0098,U0081,P0075,1,18-04-2024 20:19,4,1799
O0099,U0116,P0194,1,19-04-2024 10:03,5,449
O0100,U0475,P0086,1,20-04-2024 15:22,5,14999
O0101,U0027,P0043,1,21-04-2024 11:15,4,349
O0102,U0417,P0097,1,21-04-2024 18:32,5,27999
O0103,U0290,P0063,1,22-04-2024 10:08,5,8999
O0104,U0145,P0188,2,22-04-2024 16:44,4,7998
O0105,U0364,P0009,1,23-04-2024 09:11,4,6499
O0106,U0114,P0155,3,23-04-2024 19:58,5,4797
O0107,U0239,P0085,1,24-04-2024 13:22,5,12999
O0108,U0470,P0016,1,25-04-2024 17:10,4,1599
O0109,U0174,P0177,2,26-04-2024 11:37,5,3198
O0110,U0401,P0192,1,27-04-2024 15:43,5,499
O0111,U0278,P0120,1,28-04-2024 12:27,5,13999
O0112,U0086,P0167,1,28-04-2024 20:09,4,249
O0113,U0221,P0038,1,29-04-2024 09:51,5,25999
O0114,U0335,P0141,1,29-04-2024 18:24,5,34999
O0115,U0097,P0189,1,30-04-2024 10:38,4,899
O0116,U0469,P0013,2,30-04-2024 15:56,5,2998
O0117,U0208,P0074,1,01-05-2024 09:13,4,2599
O0118,U0378,P0127,1,01-05-2024 19:40,5,28999
O0119,U0243,P0165,2,02-05-2024 13:27,5,298
O0120,U0321,P0138,1,02-05-2024 20:55,4,12999
O0121,U0103,P0191,1,03-05-2024 09:36,5,399
O0122,U0262,P0001,1,03-05-2024 14:44,5,18999
O0123,U0125,P0110,1,04-05-2024 11:52,4,16999
O0124,U0430,P0084,1,05-05-2024 17:15,5,2499
O0125,U0187,P0062,1,06-05-2024 09:48,4,6999
O0126,U0351,P0178,1,06-05-2024 19:26,5,24999
O0127,U0072,P0199,2,07-05-2024 13:02,5,1398
O0128,U0395,P0152,1,08-05-2024 10:17,4,2499
O0129,U0149,P0183,1,08-05-2024 20:49,5,2999
O0130,U0230,P0012,1,09-05-2024 14:28,5,1999
O0131,U0428,P0143,1,10-05-2024 16:19,4,41999
O0132,U0284,P0176,2,11-05-2024 09:12,5,1398
O0133,U0096,P0037,1,11-05-2024 18:03,4,5999
O0134,U0368,P0199,1,12-05-2024 12:31,5,699
O0135,U0118,P0020,1,13-05-2024 09:52,4,12999
O0136,U0256,P0105,1,14-05-2024 17:46,5,28999
O0137,U0441,P0045,1,15-05-2024 13:10,5,3499
O0138,U0171,P0186,1,15-05-2024 20:21,4,1899
O0139,U0054,P0136,1,16-05-2024 09:25,5,3499
O0140,U0303,P0021,1,17-05-2024 11:14,4,5999
O0141,U0479,P0019,1,18-05-2024 19:42,5,99999
O0142,U0225,P0067,1,19-05-2024 12:35,4,10999
O0143,U0342,P0128,1,20-05-2024 14:28,5,15999
O0144,U0409,P0050,1,20-05-2024 20:53,4,799
O0145,U0194,P0104,1,21-05-2024 09:15,5,12999
O0146,U0248,P0139,1,22-05-2024 18:34,5,15999
O0147,U0319,P0173,1,23-05-2024 10:29,4,2599
O0148,U0070,P0158,2,23-05-2024 15:46,5,2998
O0149,U0452,P0029,1,24-05-2024 19:11,5,17999
O0150,U0286,P0002,1,25-05-2024 11:03,5,69999
O0151,U0106,P0184,2,25-05-2024 16:39,4,598
O0152,U0161,P0149,1,26-05-2024 09:41,4,47999
O0153,U0219,P0017,1,27-05-2024 20:22,5,4499
O0154,U0439,P0166,1,28-05-2024 12:36,5,499
O0155,U0124,P0036,1,28-05-2024 19:58,4,6499
O0156,U0271,P0115,1,29-05-2024 10:47,5,84999
O0157,U0063,P0185,1,30-05-2024 15:03,4,3499
O0158,U0357,P0093,1,30-05-2024 19:55,5,8999
O0159,U0137,P0122,1,31-05-2024 09:12,4,21999
O0160,U0426,P0005,1,31-05-2024 18:26,5,10999
O0161,U0180,P0179,1,01-06-2024 13:44,5,499
O0162,U0252,P0076,1,02-06-2024 09:37,4,3999
O0163,U0370,P0154,2,02-06-2024 14:52,5,3598
O0164,U0056,P0049,1,03-06-2024 17:21,4,899
O0165,U0115,P0146,1,04-06-2024 12:38,5,35999
O0166,U0220,P0171,1,05-06-2024 19:09,5,1499
O0167,U0302,P0134,1,06-06-2024 10:14,4,4499
O0168,U0465,P0164,1,07-06-2024 09:59,5,199
O0169,U0190,P0024,2,07-06-2024 15:25,5,3998
O0170,U0087,P0060,1,08-06-2024 12:11,4,2999
O0171,U0407,P0157,1,09-06-2024 18:34,5,6999
O0172,U0232,P0182,1,10-06-2024 09:43,5,5499
O0173,U0328,P0098,1,11-06-2024 14:29,4,31999
O0174,U0069,P0168,2,12-06-2024 19:15,5,698
O0175,U0157,P0051,1,13-06-2024 09:31,5,45999
O0176,U0449,P0112,1,14-06-2024 16:58,4,42999
O0177,U0214,P0194,1,15-06-2024 11:42,5,449
O0178,U0282,P0103,1,15-06-2024 20:22,5,34999
O0179,U0349,P0181,1,16-06-2024 13:55,4,9999
O0180,U0127,P0072,1,17-06-2024 09:46,5,1999
O0181,U0198,P0014,1,17-06-2024 18:29,5,2499
O0182,U0435,P0133,1,18-06-2024 10:34,4,6499
O0183,U0094,P0022,1,19-06-2024 16:05,4,8999
O0184,U0311,P0150,1,20-06-2024 09:57,5,52999
O0185,U0466,P0054,1,20-06-2024 20:18,5,3599
O0186,U0133,P0175,1,21-06-2024 11:13,5,7999
O0187,U0254,P0126,1,22-06-2024 15:34,5,38999
O0188,U0376,P0089,1,23-06-2024 09:41,4,54999
O0189,U0142,P0177,2,24-06-2024 13:29,5,3198
O0190,U0298,P0196,1,25-06-2024 19:45,4,299
O0191,U0059,P0160,1,26-06-2024 10:26,4,3999
O0192,U0184,P0077,1,27-06-2024 12:59,5,899
O0193,U0412,P0117,1,28-06-2024 09:33,5,64999
O0194,U0227,P0040,2,29-06-2024 14:58,4,1198
O0195,U0085,P0195,1,30-06-2024 18:27,5,349
O0196,U0307,P0180,1,01-07-2024 11:22,5,2999
O0197,U0153,P0109,1,02-07-2024 09:17,4,29999
O0198,U0392,P0153,1,02-07-2024 16:40,5,2999
O0199,U0126,P0007,1,03-07-2024 12:25,4,7499
O0200,U0457,P0190,1,04-07-2024 19:36,5,5499
O0201,U0374,P0066,1,05-07-2024 09:28,5,18999
O0202,U0165,P0135,1,05-07-2024 18:44,4,6499
O0203,U0218,P0174,1,06-07-2024 10:11,5,1999
O0204,U0052,P0114,1,07-07-2024 14:59,5,62999
O0205,U0317,P0081,1,07-07-2024 20:22,4,42999
O0206,U0091,P0193,1,08-07-2024 12:14,5,399
O0207,U0229,P0008,1,09-07-2024 09:52,4,32999
O0208,U0402,P0172,1,09-07-2024 19:18,5,2999
O0209,U0195,P0046,1,10-07-2024 11:37,5,7999
O0210,U0139,P0187,1,11-07-2024 13:25,4,4999
O0211,U0448,P0026,2,12-07-2024 10:45,5,2598
O0212,U0258,P0075,1,13-07-2024 15:42,5,1799
O0213,U0182,P0161,1,14-07-2024 09:21,4,599
O0214,U0338,P0011,1,15-07-2024 17:33,5,299
O0215,U0121,P0197,1,15-07-2024 20:59,5,599
O0216,U0399,P0023,1,16-07-2024 09:40,4,2999
O0217,U0281,P0162,2,17-07-2024 12:29,5,898
O0218,U0067,P0090,1,18-07-2024 19:35,4,1299
O0219,U0159,P0052,1,19-07-2024 09:15,5,2499
O0220,U0245,P0189,1,20-07-2024 11:56,4,899
O0221,U0082,P0121,1,20-07-2024 18:37,5,29999
O0222,U0437,P0034,1,21-07-2024 10:08,5,4999
O0223,U0305,P0170,1,22-07-2024 12:46,4,199
O0224,U0273,P0156,1,23-07-2024 19:25,5,3499
O0225,U0147,P0198,1,24-07-2024 09:52,5,549
O0226,U0212,P0027,1,25-07-2024 11:31,4,11999
O0227,U0371,P0130,1,26-07-2024 15:12,5,44999
O0228,U0100,P0188,1,27-07-2024 10:24,5,3999
O0229,U0296,P0042,2,27-07-2024 18:33,4,398
O0230,U0423,P0106,1,28-07-2024 09:41,5,9999
O0231,U0186,P0142,1,29-07-2024 12:58,5,45999
O0232,U0346,P0096,1,30-07-2024 11:19,4,23999
O0233,U0267,P0124,1,30-07-2024 20:45,5,104999
O0234,U0410,P0175,1,31-07-2024 09:34,5,7999
O0235,U0150,P0058,1,01-08-2024 14:12,4,42999
O0236,U0206,P0147,1,02-08-2024 10:59,4,29999
O0237,U0092,P0015,1,03-08-2024 16:18,5,7999
O0238,U0451,P0032,1,03-08-2024 20:27,5,49999
O0239,U0330,P0169,2,04-08-2024 09:55,5,798
O0240,U0129,P0025,1,05-08-2024 11:43,4,38999
O0241,U0279,P0190,1,05-08-2024 18:25,5,5499
O0242,U0385,P0108,1,06-08-2024 09:13,5,56999
O0243,U0057,P0137,1,07-08-2024 14:36,4,2999
O0244,U0168,P0178,1,08-08-2024 12:44,5,24999
O0245,U0224,P0151,1,09-08-2024 09:16,4,1999
O0246,U0293,P0184,3,09-08-2024 19:27,5,897
O0247,U0119,P0095,1,10-08-2024 13:22,5,57999
O0248,U0360,P0159,1,11-08-2024 09:48,4,21999
O0249,U0404,P0069,1,11-08-2024 17:32,4,3499
O0250,U0081,P0003,1,12-08-2024 09:21,5,23999
O0251,U0189,P0070,1,13-08-2024 10:54,5,19999
O0252,U0315,P0180,1,14-08-2024 12:11,4,2999
O0253,U0109,P0041,1,15-08-2024 19:38,5,249
O0254,U0269,P0116,1,16-08-2024 09:25,5,129999
O0255,U0443,P0150,1,17-08-2024 14:47,4,52999
O0256,U0173,P0172,1,18-08-2024 11:36,5,2999
O0257,U0226,P0068,1,19-08-2024 10:03,5,2499
O0258,U0390,P0018,1,19-08-2024 20:59,4,62999
O0259,U0306,P0163,1,20-08-2024 09:31,5,749
O0260,U0136,P0132,1,20-08-2024 17:55,5,7999
O0261,U0210,P0087,1,21-08-2024 13:14,4,8999
O0262,U0099,P0148,1,22-08-2024 09:28,4,33999
O0263,U0270,P0186,1,22-08-2024 16:02,5,1899
O0264,U0429,P0006,1,23-08-2024 10:19,5,3999
O0265,U0332,P0119,1,23-08-2024 19:47,4,16999
O0266,U0058,P0044,2,24-08-2024 09:53,5,1998
O0267,U0367,P0155,1,25-08-2024 14:36,5,1599
O0268,U0122,P0192,1,26-08-2024 09:27,4,499
O0269,U0197,P0179,2,27-08-2024 12:33,5,998
O0270,U0450,P0020,1,28-08-2024 11:22,4,12999
O0271,U0107,P0140,1,29-08-2024 09:59,5,39999
O0272,U0222,P0035,1,30-08-2024 15:47,4,1999
O0273,U0289,P0158,1,31-08-2024 10:25,5,1499
O0274,U0415,P0185,1,01-09-2024 09:36,5,3499
O0275,U0179,P0094,1,01-09-2024 19:48,4,4999
O0276,U0251,P0166,1,02-09-2024 12:54,4,499
O0277,U0340,P0125,1,03-09-2024 11:07,5,96999
O0278,U0061,P0171,2,04-09-2024 09:19,5,2998
O0279,U0299,P0073,1,05-09-2024 13:21,4,1499
O0280,U0425,P0183,1,06-09-2024 10:42,5,2999
O0281,U0111,P0196,1,07-09-2024 09:11,4,299
O0282,U0372,P0047,1,07-09-2024 20:33,5,999
O0283,U0234,P0129,1,08-09-2024 15:19,4,35999
O0284,U0202,P0164,2,09-09-2024 09:44,5,398
O0285,U0089,P0010,1,10-09-2024 11:37,4,499
O0286,U0320,P0131,1,11-09-2024 09:12,5,2999
O0287,U0140,P0182,1,12-09-2024 10:41,5,5499
O0288,U0454,P0028,1,13-09-2024 12:28,4,9999
O0289,U0309,P0113,1,14-09-2024 09:22,4,21999
O0290,U0192,P0176,1,15-09-2024 10:18,5,699
O0291,U0128,P0195,1,16-09-2024 12:25,5,349
O0292,U0277,P0157,1,17-09-2024 09:14,4,6999
O0293,U0414,P0107,1,17-09-2024 19:52,5,57999
O0294,U0155,P0031,1,18-09-2024 11:43,4,45999
O0295,U0237,P0168,2,19-09-2024 09:32,5,398
O0296,U0090,P0009,1,20-09-2024 13:21,5,6499
O0297,U0387,P0181,1,21-09-2024 09:48,4,9999
O0298,U0169,P0139,1,22-09-2024 12:15,4,15999
O0299,U0228,P0194,1,23-09-2024 09:17,5,449
O0300,U0312,P0144,1,24-09-2024 18:54,5,61999
O0301,U0144,P0064,1,25-09-2024 09:15,5,24999
O0302,U0187,P0021,1,25-09-2024 18:37,4,5999
O0303,U0350,P0191,1,26-09-2024 09:42,5,399
O0304,U0098,P0077,2,27-09-2024 11:56,5,1798
O0305,U0417,P0154,1,27-09-2024 20:29,4,1799
O0306,U0274,P0086,1,28-09-2024 10:18,5,14999
O0307,U0113,P0012,1,29-09-2024 09:55,4,1999
O0308,U0204,P0199,1,29-09-2024 16:41,5,699
O0309,U0337,P0165,1,30-09-2024 12:21,4,149
O0310,U0442,P0049,1,01-10-2024 09:08,5,899
O0311,U0181,P0177,1,02-10-2024 11:14,5,1599
O0312,U0255,P0033,1,02-10-2024 20:17,4,2499
O0313,U0368,P0057,1,03-10-2024 13:12,5,48999
O0314,U0127,P0160,1,04-10-2024 09:33,4,3999
O0315,U0232,P0104,1,04-10-2024 17:25,5,12999
O0316,U0394,P0180,1,05-10-2024 09:42,5,2999
O0317,U0149,P0143,1,06-10-2024 11:28,4,41999
O0318,U0064,P0117,1,06-10-2024 19:14,5,64999
O0319,U0282,P0153,1,07-10-2024 09:48,4,2999
O0320,U0428,P0192,1,07-10-2024 15:21,5,499
O0321,U0176,P0098,1,08-10-2024 09:26,5,31999
O0322,U0300,P0167,1,09-10-2024 12:43,4,249
O0323,U0134,P0128,1,10-10-2024 10:38,5,15999
O0324,U0193,P0173,1,11-10-2024 09:31,5,2599
O0325,U0359,P0076,1,11-10-2024 20:47,4,3999
O0326,U0051,P0190,1,12-10-2024 11:36,4,5499
O0327,U0214,P0138,1,13-10-2024 09:29,5,12999
O0328,U0097,P0102,1,13-10-2024 18:56,5,49999
O0329,U0261,P0059,1,14-10-2024 09:17,4,19999
O0330,U0409,P0187,1,15-10-2024 14:42,5,4999
O0331,U0166,P0040,2,16-10-2024 09:38,5,1198
O0332,U0324,P0110,1,16-10-2024 20:26,4,16999
O0333,U0431,P0037,1,17-10-2024 10:44,5,5999
O0334,U0201,P0145,1,18-10-2024 09:52,4,31999
O0335,U0378,P0171,2,19-10-2024 12:39,5,2998
O0336,U0103,P0195,1,19-10-2024 19:25,5,349
O0337,U0259,P0083,1,20-10-2024 09:43,4,3999
O0338,U0126,P0169,1,20-10-2024 14:58,5,399
O0339,U0276,P0005,1,21-10-2024 09:21,5,10999
O0340,U0400,P0186,1,21-10-2024 18:47,4,1899
O0341,U0225,P0133,1,22-10-2024 09:08,5,6499
O0342,U0157,P0024,1,22-10-2024 15:44,5,1999
O0343,U0292,P0120,1,23-10-2024 10:38,4,13999
O0344,U0196,P0162,2,24-10-2024 09:49,5,898
O0345,U0363,P0017,1,25-10-2024 11:15,4,4499
O0346,U0141,P0199,1,26-10-2024 09:57,5,699
O0347,U0285,P0097,1,27-10-2024 12:33,5,27999
O0348,U0436,P0185,1,27-10-2024 19:42,4,3499
O0349,U0060,P0061,1,28-10-2024 10:19,5,2499
O0350,U0335,P0152,1,29-10-2024 09:23,4,2499
O0351,U0236,P0198,1,30-10-2024 11:47,5,549
O0352,U0118,P0045,1,31-10-2024 09:34,4,3499
O0353,U0308,P0126,1,01-11-2024 13:26,5,38999
O0354,U0413,P0174,1,01-11-2024 20:18,5,1999
O0355,U0184,P0007,1,02-11-2024 10:49,4,7499
O0356,U0272,P0164,2,03-11-2024 09:56,5,398
O0357,U0059,P0188,1,03-11-2024 19:21,4,3999
O0358,U0217,P0109,1,04-11-2024 11:11,5,29999
O0359,U0370,P0150,1,05-11-2024 09:13,5,52999
O0360,U0105,P0067,1,06-11-2024 10:42,4,10999
O0361,U0327,P0141,1,07-11-2024 09:24,4,34999
O0362,U0207,P0038,1,07-11-2024 20:18,5,25999
O0363,U0132,P0168,1,08-11-2024 09:47,5,349
O0364,U0420,P0099,1,09-11-2024 11:29,4,21999
O0365,U0151,P0172,1,10-11-2024 09:15,5,2999
O0366,U0298,P0118,1,11-11-2024 12:31,4,74999
O0367,U0095,P0029,1,12-11-2024 09:27,5,17999
O0368,U0264,P0197,1,12-11-2024 20:36,5,599
O0369,U0349,P0048,1,13-11-2024 09:53,4,4999
O0370,U0180,P0155,1,14-11-2024 11:36,4,1599
O0371,U0124,P0062,1,15-11-2024 09:28,5,6999
O0372,U0376,P0136,1,15-11-2024 18:22,5,3499
O0373,U0055,P0182,1,16-11-2024 10:44,4,5499
O0374,U0219,P0014,1,17-11-2024 09:59,5,2499
O0375,U0339,P0158,1,17-11-2024 20:48,5,1499
O0376,U0110,P0194,1,18-11-2024 09:46,4,449
O0377,U0288,P0072,1,19-11-2024 09:25,5,1999
O0378,U0411,P0161,1,20-11-2024 10:54,4,599
O0379,U0146,P0036,1,20-11-2024 20:19,5,6499
O0380,U0208,P0115,1,21-11-2024 09:32,5,84999
O0381,U0094,P0179,1,22-11-2024 12:11,4,499
O0382,U0352,P0022,1,22-11-2024 20:42,5,8999
O0383,U0172,P0189,1,23-11-2024 09:44,5,899
O0384,U0302,P0123,1,24-11-2024 09:56,4,21999
O0385,U0271,P0156,1,25-11-2024 09:39,5,3499
O0386,U0435,P0004,1,25-11-2024 18:47,5,8999
O0387,U0102,P0184,2,26-11-2024 09:26,4,598
O0388,U0238,P0134,1,27-11-2024 10:59,5,4499
O0389,U0406,P0163,1,27-11-2024 19:14,4,749
O0390,U0158,P0101,1,28-11-2024 09:23,5,58999
O0391,U0341,P0196,1,29-11-2024 09:57,5,299
O0392,U0220,P0175,1,29-11-2024 20:25,4,7999
O0393,U0069,P0065,1,30-11-2024 10:16,5,24999
O0394,U0316,P0043,1,01-12-2024 09:29,5,349
