OrderID,UserID,ProductID,Quantity,OrderDate,ReviewRating,OrderAmount
O0792,U0306,P0165,1,02-09-2025 09:34,4,149
O0793,U0192,P0086,1,03-09-2025 09:41,5,14999
O0794,U0273,P0197,1,03-09-2025 20:18,5,599
O0795,U0138,P0109,1,04-09-2025 09:29,4,29999
O0796,U0315,P0163,1,05-09-2025 09:13,5,749
O0797,U0157,P0134,1,05-09-2025 19:42,5,4499
O0798,U0288,P0172,1,06-09-2025 09:21,4,2999
O0799,U0109,P0124,1,07-09-2025 09:59,5,104999
O0800,U0344,P0160,1,07-09-2025 20:14,5,3999
O0801,U0176,P0111,1,08-09-2025 09:23,5,39999
O0802,U0324,P0179,2,08-09-2025 20:11,4,998
O0803,U0106,P0090,1,09-09-2025 09:37,5,1299
O0804,U0279,P0184,1,10-09-2025 09:15,5,299
O0805,U0133,P0102,1,10-09-2025 20:43,4,49999
O0806,U0208,P0166,1,11-09-2025 09:28,5,499
O0807,U0341,P0139,1,11-09-2025 19:59,5,15999
O0808,U0117,P0198,1,12-09-2025 09:22,4,549
O0809,U0309,P0161,1,13-09-2025 09:55,5,599
O0810,U0149,P0078,1,13-09-2025 20:34,5,4299
O0811,U0257,P0186,1,14-09-2025 09:41,4,1899
O0812,U0189,P0095,1,15-09-2025 09:12,5,57999
O0813,U0320,P0173,1,15-09-2025 20:47,5,2599
O0814,U0124,P0135,1,16-09-2025 09:35,4,6499
O0815,U0280,P0162,1,17-09-2025 09:23,5,449
O0816,U0198,P0129,1,17-09-2025 20:29,5,35999
O0817,U0313,P0171,1,18-09-2025 09:52,4,1499
O0818,U0142,P0133,1,19-09-2025 09:37,5,6499
O0819,U0216,P0194,1,19-09-2025 20:21,5,449
O0820,U0334,P0106,1,20-09-2025 09:33,4,9999
O0821,U0114,P0167,1,21-09-2025 09:46,5,249
O0822,U0297,P0190,1,21-09-2025 20:58,5,5499
O0823,U0153,P0123,1,22-09-2025 09:14,4,39999
O0824,U0248,P0185,1,23-09-2025 09:56,5,3499
O0825,U0174,P0107,1,23-09-2025 20:36,5,57999
O0826,U0354,P0164,2,24-09-2025 09:22,4,398
O0827,U0137,P0131,1,25-09-2025 09:47,5,2999
O0828,U0263,P0180,1,25-09-2025 20:44,5,2999
O0829,U0103,P0099,1,26-09-2025 09:33,4,21999
O0830,U0326,P0177,1,27-09-2025 09:26,5,1599
O0831,U0186,P0138,1,27-09-2025 20:55,5,12999
O0832,U0233,P0168,1,28-09-2025 09:52,4,349
O0833,U0152,P0125,1,29-09-2025 09:14,5,96999
O0834,U0294,P0182,1,29-09-2025 20:39,5,5499
O0835,U0118,P0172,1,30-09-2025 09:37,4,2999
O0836,U0348,P0137,1,01-10-2025 09:29,5,2999
O0837,U0206,P0192,1,01-10-2025 20:42,5,499
O0838,U0161,P0105,1,02-10-2025 09:45,4,28999
O0839,U0254,P0163,1,03-10-2025 09:26,5,749
O0840,U0132,P0127,1,03-10-2025 20:15,5,28999
O0841,U0318,P0174,1,04-10-2025 09:33,4,1999
O0842,U0107,P0144,1,05-10-2025 09:59,5,41999
O0843,U0221,P0166,1,05-10-2025 20:23,5,499
O0844,U0356,P0130,1,06-10-2025 09:41,4,44999
O0845,U0171,P0199,1,07-10-2025 09:47,5,699
O0846,U0286,P0176,1,07-10-2025 20:33,5,699
O0847,U0123,P0117,1,08-10-2025 09:26,4,64999
O0848,U0307,P0169,1,09-10-2025 09:59,5,399
O0849,U0190,P0149,1,09-10-2025 20:42,5,47999
O0850,U0333,P0178,1,10-10-2025 09:21,4,24999
O0851,U0144,P0122,1,11-10-2025 09:49,5,21999
O0852,U0258,P0160,1,11-10-2025 20:28,5,3999
O0853,U0102,P0188,1,12-10-2025 09:33,4,3999
O0854,U0310,P0196,1,13-10-2025 09:17,5,299
O0855,U0165,P0115,1,13-10-2025 20:19,5,84999
O0856,U0295,P0165,1,14-10-2025 09:46,4,149
O0857,U0120,P0132,1,15-10-2025 09:12,5,7999
O0858,U0350,P0170,1,15-10-2025 20:57,5,199
O0859,U0180,P0091,1,16-10-2025 09:48,4,3999
O0860,U0230,P0167,1,17-10-2025 09:59,5,249
O0861,U0146,P0128,1,17-10-2025 20:29,5,15999
O0862,U0271,P0175,1,18-10-2025 09:26,4,7999
O0863,U0113,P0096,1,19-10-2025 09:58,5,23999
O0864,U0327,P0162,1,19-10-2025 20:21,5,449
O0865,U0158,P0136,1,20-10-2025 09:33,4,3499
O0866,U0202,P0187,1,21-10-2025 09:41,5,4999
O0867,U0283,P0179,1,21-10-2025 20:36,5,499
O0868,U0136,P0109,1,22-10-2025 09:24,4,29999
O0869,U0314,P0164,1,23-10-2025 09:49,5,199
O0870,U0101,P0120,1,23-10-2025 20:12,5,13999
O0871,U0269,P0181,1,24-10-2025 09:18,4,9999
O0872,U0191,P0161,1,25-10-2025 09:37,5,599
O0873,U0331,P0139,1,25-10-2025 20:43,5,15999
O0874,U0112,P0094,1,26-10-2025 09:31,4,4999
O0875,U0275,P0172,1,27-10-2025 09:12,5,2999
O0876,U0140,P0138,1,27-10-2025 20:47,5,12999
O0877,U0237,P0169,1,28-10-2025 09:26,4,399
O0878,U0172,P0121,1,29-10-2025 09:55,5,29999
O0879,U0353,P0183,1,29-10-2025 20:17,5,2999
O0880,U0121,P0104,1,30-10-2025 09:48,4,12999
O0881,U0285,P0160,1,31-10-2025 09:39,5,3999
O0882,U0184,P0195,1,31-10-2025 20:56,5,349
O0883,U0322,P0114,1,01-11-2025 09:27,4,62999
O0884,U0108,P0167,1,02-11-2025 09:13,5,249
O0885,U0261,P0189,1,02-11-2025 20:31,5,899
O0886,U0168,P0126,1,03-11-2025 09:52,4,38999
O0887,U0301,P0178,1,04-11-2025 09:25,5,24999
O0888,U0135,P0163,1,04-11-2025 20:42,5,749
O0889,U0194,P0134,1,05-11-2025 09:38,4,4499
O0890,U0246,P0197,1,06-11-2025 09:44,5,599
O0891,U0150,P0100,1,06-11-2025 20:33,5,24999
O0892,U0329,P0165,1,07-11-2025 09:19,4,149
O0893,U0116,P0131,1,08-11-2025 09:26,5,2999
O0894,U0282,P0176,1,08-11-2025 20:55,5,699
O0895,U0170,P0092,1,09-11-2025 09:23,4,5999
O0896,U0335,P0164,1,10-11-2025 09:59,5,199
O0897,U0129,P0129,1,10-11-2025 20:29,5,35999
O0898,U0255,P0182,1,11-11-2025 09:32,4,5499
O0899,U0196,P0166,1,12-11-2025 09:48,5,499
O0900,U0312,P0199,1,12-11-2025 20:12,5,699
O0901,U0177,P0141,1,13-11-2025 09:21,5,34999
O0902,U0328,P0169,1,13-11-2025 20:36,4,399
O0903,U0105,P0137,1,14-11-2025 09:29,5,2999
O0904,U0278,P0186,1,15-11-2025 09:52,5,1899
O0905,U0148,P0108,1,15-11-2025 20:11,4,56999
O0906,U0210,P0168,1,16-11-2025 09:27,5,349
O0907,U0342,P0136,1,16-11-2025 20:59,5,3499
O0908,U0119,P0193,1,17-11-2025 09:44,4,399
O0909,U0308,P0162,1,18-11-2025 09:17,5,449
O0910,U0147,P0079,1,18-11-2025 20:53,5,3499
O0911,U0259,P0181,1,19-11-2025 09:36,4,9999
O0912,U0192,P0097,1,20-11-2025 09:12,5,27999
O0913,U0321,P0175,1,20-11-2025 20:34,5,7999
O0914,U0126,P0132,1,21-11-2025 09:49,4,7999
O0915,U0281,P0164,1,22-11-2025 09:22,5,199
O0916,U0201,P0135,1,22-11-2025 20:44,5,6499
O0917,U0315,P0191,1,23-11-2025 09:58,4,399
O0918,U0155,P0130,1,24-11-2025 09:23,5,44999
O0919,U0220,P0160,1,24-11-2025 20:55,5,3999
O0920,U0355,P0116,1,25-11-2025 09:26,4,129999
O0921,U0138,P0167,1,26-11-2025 09:38,5,249
O0922,U0264,P0184,1,26-11-2025 20:15,5,299
O0923,U0104,P0112,1,27-11-2025 09:14,4,1999
O0924,U0325,P0165,1,28-11-2025 09:41,5,149
O0925,U0187,P0126,1,28-11-2025 20:47,5,38999
O0926,U0235,P0177,1,29-11-2025 09:32,4,1599
O0927,U0141,P0143,1,30-11-2025 09:53,5,41999
O0928,U0290,P0198,1,30-11-2025 20:19,5,549
O0929,U0115,P0101,1,01-12-2025 09:37,4,58999
O0930,U0346,P0166,1,02-12-2025 09:18,5,499
O0931,U0204,P0185,1,02-12-2025 20:43,5,3499
O0932,U0157,P0098,1,03-12-2025 09:28,4,31999
O0933,U0272,P0173,1,04-12-2025 09:51,5,2599
O0934,U0122,P0138,1,04-12-2025 20:31,5,12999
O0935,U0317,P0169,1,05-12-2025 09:29,4,399
O0936,U0109,P0148,1,06-12-2025 09:46,5,33999
O0937,U0225,P0163,1,06-12-2025 20:27,5,749
O0938,U0351,P0128,1,07-12-2025 09:55,4,15999
O0939,U0175,P0187,1,08-12-2025 09:21,5,4999
O0940,U0289,P0164,1,08-12-2025 20:35,5,199
O0941,U0131,P0139,1,09-12-2025 09:43,4,15999
O0942,U0256,P0190,1,10-12-2025 09:33,5,5499
O0943,U0181,P0095,1,10-12-2025 20:57,5,57999
O0944,U0330,P0161,1,11-12-2025 09:16,4,599
O0945,U0111,P0140,1,12-12-2025 09:49,5,39999
O0946,U0276,P0176,1,12-12-2025 20:22,5,699
O0947,U0151,P0124,1,13-12-2025 09:35,4,549
O0948,U0306,P0162,1,14-12-2025 09:59,5,449
O0949,U0195,P0106,1,14-12-2025 20:33,5,9999
O0950,U0340,P0179,1,15-12-2025 09:41,4,499
O0951,U0127,P0147,1,16-12-2025 09:24,5,29999
O0952,U0222,P0168,1,16-12-2025 20:53,5,349
O0953,U0352,P0134,1,17-12-2025 09:18,4,4499
O0954,U0163,P0197,1,18-12-2025 09:31,5,599
O0955,U0291,P0102,1,18-12-2025 20:47,5,49999
O0956,U0130,P0166,1,19-12-2025 09:36,4,499
O0957,U0260,P0180,1,20-12-2025 09:44,5,2999
O0958,U0100,P0133,1,20-12-2025 20:27,5,6499
O0959,U0323,P0165,1,21-12-2025 09:14,4,149
O0960,U0188,P0145,1,22-12-2025 09:51,5,31999
O0961,U0239,P0170,1,22-12-2025 20:33,5,199
O0962,U0145,P0119,1,23-12-2025 09:47,4,104999
O0963,U0288,P0167,1,24-12-2025 09:29,5,249
O0964,U0110,P0188,1,24-12-2025 20:38,5,3999
O0965,U0250,P0096,1,25-12-2025 09:59,4,23999
O0966,U0199,P0169,1,26-12-2025 09:17,5,399
O0967,U0337,P0131,1,26-12-2025 20:43,5,2999
O0968,U0154,P0182,1,27-12-2025 09:23,4,5499
O0969,U0304,P0163,1,28-12-2025 09:42,5,749
O0970,U0125,P0121,1,28-12-2025 20:47,5,29999
O0971,U0219,P0160,1,29-12-2025 09:31,4,3999
O0972,U0357,P0196,1,30-12-2025 09:46,5,299
O0973,U0139,P0135,1,30-12-2025 20:24,5,6499
O0974,U0274,P0164,1,31-12-2025 09:54,4,199
O0975,U0102,P0146,1,01-01-2026 09:38,5,35999
O0976,U0320,P0174,1,01-01-2026 20:41,5,1999
O0977,U0166,P0166,1,02-01-2026 09:33,4,499
O0978,U0247,P0187,1,03-01-2026 09:52,5,4999
O0979,U0183,P0137,1,03-01-2026 20:29,5,2999
O0980,U0336,P0162,1,04-01-2026 09:41,4,449
O0981,U0112,P0090,1,05-01-2026 09:16,5,1299
O0982,U0284,P0168,1,05-01-2026 20:39,5,349
O0983,U0142,P0129,1,06-01-2026 09:22,4,35999
O0984,U0209,P0199,1,07-01-2026 09:58,5,699
O0985,U0319,P0171,1,07-01-2026 20:12,5,1499
O0986,U0159,P0138,1,08-01-2026 09:44,4,12999
O0987,U0106,P0167,1,09-01-2026 09:19,5,249
O0988,U0270,P0183,1,09-01-2026 20:31,5,2999
O0989,U0197,P0161,1,10-01-2026 09:23,4,599
O0990,U0344,P0136,1,11-01-2026 09:38,5,3499
O0991,U0128,P0195,1,11-01-2026 20:47,5,349
O0992,U0228,P0103,1,12-01-2026 09:36,4,34999
O0993,U0358,P0165,1,13-01-2026 09:12,5,149
O0994,U0178,P0180,1,13-01-2026 20:45,5,2999
O0995,U0134,P0163,1,14-01-2026 09:59,4,749
O0996,U0298,P0110,1,15-01-2026 09:21,5,16999
O0997,U0162,P0166,1,15-01-2026 20:39,5,499
O0998,U0249,P0189,1,16-01-2026 09:28,4,899
O0999,U0101,P0125,1,17-01-2026 09:55,5,96999
O1000,U0339,P0172,1,17-01-2026 20:34,5,2999
O1001,U0215,P0120,1,18-01-2026 09:29,5,13999
O1002,U0307,P0168,1,18-01-2026 20:41,4,349
O1003,U0144,P0092,1,19-01-2026 09:54,5,5999
O1004,U0271,P0174,1,20-01-2026 09:36,5,1999
O1005,U0180,P0142,1,20-01-2026 20:53,4,45999
O1006,U0322,P0163,1,21-01-2026 09:47,5,749
O1007,U0113,P0139,1,22-01-2026 09:21,5,15999
O1008,U0258,P0194,1,22-01-2026 20:35,4,449
O1009,U0172,P0107,1,23-01-2026 09:52,5,57999
O1010,U0311,P0170,1,24-01-2026 09:37,5,199
O1011,U0121,P0132,1,24-01-2026 20:28,4,7999
O1012,U0234,P0162,1,25-01-2026 09:55,5,449
O1013,U0152,P0187,1,26-01-2026 09:14,5,4999
O1014,U0294,P0165,1,26-01-2026 20:42,4,149
O1015,U0108,P0144,1,27-01-2026 09:26,5,61999
O1016,U0345,P0173,1,28-01-2026 09:41,5,2599
O1017,U0190,P0127,1,28-01-2026 20:36,4,28999
O1018,U0277,P0169,1,29-01-2026 09:31,5,399
O1019,U0133,P0135,1,30-01-2026 09:59,5,6499
O1020,U0208,P0167,1,30-01-2026 20:22,4,249
O1021,U0353,P0114,1,31-01-2026 09:43,5,62999
O1022,U0156,P0181,1,01-02-2026 09:28,5,9999
O1023,U0226,P0166,1,01-02-2026 20:47,4,499
O1024,U0103,P0141,1,02-02-2026 09:52,5,34999
O1025,U0283,P0161,1,03-02-2026 09:44,5,599
O1026,U0168,P0109,1,03-02-2026 20:41,4,29999
O1027,U0327,P0184,1,04-02-2026 09:37,5,299
O1028,U0149,P0137,1,05-02-2026 09:12,5,2999
O1029,U0242,P0192,1,05-02-2026 20:48,4,499
O1030,U0193,P0128,1,06-02-2026 09:26,5,15999
O1031,U0341,P0168,1,07-02-2026 09:39,5,349
O1032,U0114,P0136,1,07-02-2026 20:56,4,3499
O1033,U0266,P0186,1,08-02-2026 09:58,5,1899
O1034,U0206,P0164,1,09-02-2026 09:15,5,199
O1035,U0301,P0111,1,09-02-2026 20:35,4,39999
O1036,U0136,P0162,1,10-02-2026 09:22,5,449
O1037,U0179,P0190,1,11-02-2026 09:49,5,5499
O1038,U0230,P0163,1,11-02-2026 20:43,4,749
O1039,U0150,P0104,1,12-02-2026 09:34,5,12999
O1040,U0313,P0180,1,13-02-2026 09:41,5,2999
O1041,U0129,P0165,1,13-02-2026 20:19,4,149
O1042,U0217,P0147,1,14-02-2026 09:57,5,29999
O1043,U0350,P0177,1,15-02-2026 09:23,5,1599
O1044,U0140,P0169,1,15-02-2026 20:41,4,399
O1045,U0297,P0123,1,16-02-2026 09:35,5,39999
O1046,U0169,P0160,1,17-02-2026 09:59,5,3999
O1047,U0246,P0196,1,17-02-2026 20:22,4,299
O1048,U0107,P0139,1,18-02-2026 09:47,5,15999
O1049,U0333,P0167,1,19-02-2026 09:51,5,249
O1050,U0186,P0113,1,19-02-2026 20:34,4,42999
O1051,U0229,P0161,1,20-02-2026 09:38,5,599
O1052,U0116,P0162,1,21-02-2026 09:43,5,449
O1053,U0279,P0191,1,21-02-2026 20:53,4,399
O1054,U0205,P0149,1,22-02-2026 09:29,5,47999
O1055,U0359,P0166,1,23-02-2026 09:57,5,499
O1056,U0146,P0182,1,23-02-2026 20:44,4,5499
O1057,U0255,P0164,1,24-02-2026 09:49,5,199
O1058,U0196,P0126,1,25-02-2026 09:13,5,38999
O1059,U0309,P0165,1,25-02-2026 20:27,4,149
O1060,U0158,P0137,1,26-02-2026 09:33,5,2999
O1061,U0221,P0195,1,27-02-2026 09:18,5,349
O1062,U0123,P0146,1,27-02-2026 20:55,4,35999
O1063,U0293,P0168,1,28-02-2026 09:37,5,349
O1064,U0171,P0135,1,01-03-2026 09:12,5,6499
O1065,U0332,P0197,1,01-03-2026 20:35,4,599
O1066,U0105,P0162,1,02-03-2026 09:58,5,449
O1067,U0248,P0102,1,03-03-2026 09:44,5,49999
O1068,U0184,P0160,1,03-03-2026 20:26,4,3999
O1069,U0326,P0189,1,04-03-2026 09:32,5,899
O1070,U0137,P0167,1,05-03-2026 09:46,5,249
O1071,U0218,P0117,1,05-03-2026 20:51,4,64999
O1072,U0354,P0169,1,06-03-2026 09:21,5,399
O1073,U0143,P0133,1,07-03-2026 09:59,5,6499
O1074,U0273,P0198,1,07-03-2026 20:39,4,549
O1075,U0194,P0120,1,08-03-2026 09:16,5,13999
O1076,U0335,P0163,1,09-03-2026 09:51,5,749
O1077,U0118,P0166,1,09-03-2026 20:44,4,499
O1078,U0265,P0100,1,10-03-2026 09:43,5,24999
O1079,U0202,P0168,1,11-03-2026 09:35,5,349
O1080,U0300,P0193,1,11-03-2026 20:26,4,399
O1081,U0153,P0125,1,12-03-2026 09:39,5,96999
O1082,U0227,P0164,1,13-03-2026 09:55,5,199
O1083,U0102,P0132,1,13-03-2026 20:59,4,7999
O1084,U0282,P0169,1,14-03-2026 09:33,5,399
O1085,U0165,P0175,1,15-03-2026 09:18,5,7999
O1086,U0347,P0161,1,15-03-2026 20:57,4,599
O1087,U0124,P0138,1,16-03-2026 09:52,5,12999
O1088,U0214,P0162,1,17-03-2026 09:37,5,449
O1089,U0356,P0199,1,17-03-2026 20:19,4,699
O1090,U0132,P0145,1,18-03-2026 09:47,5,31999
O1091,U0275,P0167,1,19-03-2026 09:23,5,249
O1092,U0182,P0129,1,19-03-2026 20:44,4,35999
O1093,U0329,P0166,1,20-03-2026 09:51,5,499
O1094,U0147,P0185,1,21-03-2026 09:29,5,3499
O1095,U0251,P0164,1,21-03-2026 20:36,4,199
O1096,U0176,P0118,1,22-03-2026 09:55,5,74999
O1097,U0318,P0169,1,23-03-2026 09:41,5,399
O1098,U0104,P0136,1,23-03-2026 20:47,4,3499
O1099,U0236,P0192,1,24-03-2026 09:26,5,499
O1100,U0160,P0143,1,25-03-2026 09:32,5,41999
O1101,U0135,P0162,1,26-03-2026 09:43,5,449
O1102,U0220,P0171,1,27-03-2026 09:58,5,1499
O1103,U0151,P0121,1,27-03-2026 20:47,4,29999
O1104,U0288,P0169,1,28-03-2026 09:22,5,399
O1105,U0112,P0137,1,29-03-2026 09:51,5,2999
O1106,U0219,P0197,1,29-03-2026 20:37,4,599
O1107,U0342,P0165,1,30-03-2026 09:33,5,149
O1108,U0148,P0105,1,31-03-2026 09:45,5,28999
O1109,U0256,P0164,1,31-03-2026 20:52,4,199
O1110,U0197,P0131,1,01-04-2026 09:29,5,2999
O1111,U0305,P0199,1,02-04-2026 09:57,5,699
O1112,U0126,P0167,1,02-04-2026 20:47,4,249
O1113,U0272,P0124,1,03-04-2026 09:32,5,104999
O1114,U0188,P0161,1,04-04-2026 09:59,5,599
O1115,U0337,P0176,1,04-04-2026 20:53,4,699
O1116,U0111,P0168,1,05-04-2026 09:16,5,349
O1117,U0225,P0139,1,06-04-2026 09:42,5,15999
O1118,U0163,P0183,1,06-04-2026 20:49,4,2999
O1119,U0280,P0166,1,07-04-2026 09:58,5,499
O1120,U0142,P0108,1,08-04-2026 09:51,5,56999
O1121,U0238,P0175,1,08-04-2026 20:33,4,7999
O1122,U0109,P0169,1,09-04-2026 09:28,5,399
O1123,U0349,P0138,1,10-04-2026 09:43,5,12999
O1124,U0178,P0196,1,10-04-2026 20:47,4,299
O1125,U0264,P0164,1,11-04-2026 09:36,5,199
O1126,U0122,P0116,1,12-04-2026 09:27,5,129999
O1127,U0211,P0162,1,12-04-2026 20:58,4,449
O1128,U0308,P0195,1,13-04-2026 09:33,5,349
O1129,U0157,P0148,1,14-04-2026 09:52,5,33999
O1130,U0241,P0167,1,14-04-2026 20:39,4,249
O1131,U0138,P0122,1,15-04-2026 09:18,5,21999
O1132,U0199,P0161,1,16-04-2026 09:44,5,599
O1133,U0334,P0188,1,16-04-2026 20:47,4,3999
O1134,U0106,P0169,1,17-04-2026 09:39,5,399
O1135,U0228,P0134,1,18-04-2026 09:28,5,4499
O1136,U0175,P0198,1,18-04-2026 20:58,4,549
O1137,U0278,P0163,1,19-04-2026 09:35,5,749
O1138,U0119,P0106,1,20-04-2026 09:49,5,9999
O1139,U0247,P0165,1,20-04-2026 20:36,4,149
O1140,U0201,P0149,1,21-04-2026 09:41,5,47999
O1141,U0316,P0162,1,22-04-2026 09:53,5,449
O1142,U0154,P0179,1,22-04-2026 20:22,4,499
O1143,U0287,P0127,1,23-04-2026 09:48,5,28999
O1144,U0139,P0166,1,24-04-2026 09:36,5,499
O1145,U0222,P0182,1,24-04-2026 20:54,4,5499
O1146,U0166,P0168,1,25-04-2026 09:19,5,349
O1147,U0310,P0130,1,26-04-2026 09:43,5,44999
O1148,U0141,P0167,1,26-04-2026 20:46,4,249
O1149,U0254,P0194,1,27-04-2026 09:52,5,449
O1150,U0198,P0135,1,28-04-2026 09:28,5,6499
O1151,U0338,P0169,1,28-04-2026 20:58,4,399
O1152,U0127,P0140,1,29-04-2026 09:34,5,39999
O1153,U0237,P0161,1,30-04-2026 09:46,5,599
O1154,U0170,P0192,1,30-04-2026 20:57,4,499
O1155,U0286,P0162,1,01-05-2026 09:31,5,449
O1156,U0115,P0110,1,02-05-2026 09:55,5,16999
O1157,U0212,P0163,1,02-05-2026 20:38,4,749
O1158,U0351,P0181,1,03-05-2026 09:28,5,9999
O1159,U0145,P0165,1,04-05-2026 09:41,5,149
O1160,U0302,P0123,1,04-05-2026 20:51,4,39999
O1161,U0185,P0167,1,05-05-2026 09:52,5,249
O1162,U0243,P0166,1,06-05-2026 09:49,5,499
O1163,U0101,P0180,1,06-05-2026 20:27,4,2999
O1164,U0223,P0168,1,07-05-2026 09:38,5,349
O1165,U0162,P0112,1,08-05-2026 09:59,5,1999
O1166,U0331,P0169,1,08-05-2026 20:35,4,399
O1167,U0120,P0133,1,09-05-2026 09:51,5,6499
O1168,U0216,P0193,1,10-05-2026 09:36,5,399
O1169,U0260,P0164,1,10-05-2026 20:41,4,199
O1170,U0110,P0121,1,11-05-2026 09:49,5,29999
O1171,U0204,P0161,1,12-05-2026 09:32,5,599
O1172,U0355,P0189,1,12-05-2026 20:39,4,899
O1173,U0134,P0163,1,13-05-2026 09:41,5,749
O1174,U0290,P0109,1,14-05-2026 09:28,5,29999
O1175,U0177,P0165,1,14-05-2026 20:58,4,149
O1176,U0315,P0184,1,15-05-2026 09:38,5,299
O1177,U0155,P0167,1,16-05-2026 09:41,5,249
O1178,U0231,P0191,1,16-05-2026 20:59,4,399
O1179,U0100,P0132,1,17-05-2026 09:27,5,7999
O1180,U0269,P0166,1,18-05-2026 09:59,5,499
O1181,U0192,P0172,1,18-05-2026 20:31,4,2999
O1182,U0346,P0168,1,19-05-2026 09:21,5,349
O1183,U0117,P0129,1,20-05-2026 09:54,5,35999
O1184,U0224,P0162,1,20-05-2026 20:29,4,449
O1185,U0144,P0161,1,21-05-2026 09:34,5,599
O1186,U0304,P0178,1,22-05-2026 09:41,5,24999
O1187,U0189,P0169,1,22-05-2026 20:53,4,399
O1188,U0276,P0130,1,23-05-2026 09:32,5,44999
O1189,U0128,P0167,1,24-05-2026 09:42,5,249
