OrderID,UserID,ProductID,Quantity,OrderDate,ReviewRating,OrderAmount
O1190,U0249,P0194,1,24-05-2026 20:47,4,449
O1191,U0164,P0115,1,25-05-2026 09:18,5,84999
O1192,U0210,P0163,1,26-05-2026 09:48,5,749
O1193,U0357,P0165,1,26-05-2026 20:59,4,149
O1194,U0131,P0144,1,27-05-2026 09:53,5,61999
O1195,U0292,P0166,1,28-05-2026 09:24,5,499
O1196,U0113,P0190,1,28-05-2026 20:31,4,5499
O1197,U0229,P0168,1,29-05-2026 09:52,5,349
O1198,U0174,P0139,1,30-05-2026 09:39,5,15999
O1199,U0320,P0162,1,30-05-2026 20:55,4,449
O1200,U0159,P0103,1,31-05-2026 09:41,5,34999
O1201,U0147,P0169,1,01-06-2026 09:36,5,399
O1202,U0246,P0128,1,02-06-2026 09:48,5,15999
O1203,U0179,P0162,1,02-06-2026 20:49,4,449
O1204,U0333,P0192,1,03-06-2026 09:44,5,499
O1205,U0108,P0167,1,04-06-2026 09:58,5,249
O1206,U0221,P0141,1,04-06-2026 20:28,4,34999
O1207,U0152,P0165,1,05-06-2026 09:32,5,149
O1208,U0306,P0187,1,06-06-2026 09:46,5,4999
O1209,U0191,P0163,1,06-06-2026 20:55,4,749
O1210,U0270,P0107,1,07-06-2026 09:27,5,57999
O1211,U0124,P0161,1,08-06-2026 09:49,5,599
O1212,U0218,P0195,1,08-06-2026 20:36,4,349
O1213,U0341,P0164,1,09-06-2026 09:54,5,199
O1214,U0146,P0136,1,10-06-2026 09:41,5,3499
O1215,U0233,P0168,1,10-06-2026 20:48,4,349
O1216,U0169,P0199,1,11-06-2026 09:22,5,699
O1217,U0322,P0125,1,12-06-2026 09:59,5,96999
O1218,U0114,P0166,1,12-06-2026 20:44,4,499
O1219,U0208,P0173,1,13-06-2026 09:26,5,2599
O1220,U0295,P0167,1,14-06-2026 09:55,5,249
O1221,U0130,P0137,1,14-06-2026 20:39,4,2999
O1222,U0258,P0162,1,15-06-2026 09:38,5,449
O1223,U0181,P0102,1,16-06-2026 09:57,5,49999
O1224,U0339,P0165,1,16-06-2026 20:24,4,149
O1225,U0121,P0196,1,17-06-2026 09:43,5,299
O1226,U0214,P0142,1,18-06-2026 09:59,5,45999
O1227,U0309,P0168,1,18-06-2026 20:52,4,349
O1228,U0156,P0169,1,19-06-2026 09:41,5,399
O1229,U0267,P0139,1,20-06-2026 09:54,5,15999
O1230,U0116,P0167,1,20-06-2026 20:38,4,249
O1231,U0230,P0185,1,21-06-2026 09:36,5,3499
O1232,U0171,P0166,1,22-06-2026 09:58,5,499
O1233,U0353,P0193,1,22-06-2026 20:29,4,399
O1234,U0137,P0164,1,23-06-2026 09:27,5,199
O1235,U0298,P0146,1,24-06-2026 09:55,5,35999
O1236,U0104,P0163,1,24-06-2026 20:46,4,749
O1237,U0213,P0191,1,25-06-2026 09:39,5,399
O1238,U0301,P0168,1,26-06-2026 09:42,5,349
O1239,U0150,P0119,1,26-06-2026 20:56,4,16999
O1240,U0261,P0162,1,27-06-2026 09:44,5,449
O1241,U0118,P0161,1,28-06-2026 09:49,5,599
O1242,U0227,P0189,1,28-06-2026 20:32,4,899
O1243,U0336,P0167,1,29-06-2026 09:26,5,249
O1244,U0140,P0147,1,30-06-2026 09:58,5,29999
O1245,U0248,P0165,1,30-06-2026 20:50,4,149
O1246,U0165,P0198,1,01-07-2026 09:28,5,549
O1247,U0314,P0126,1,02-07-2026 09:47,5,38999
O1248,U0102,P0166,1,02-07-2026 20:33,4,499
O1249,U0226,P0194,1,03-07-2026 09:53,5,449
O1250,U0176,P0131,1,04-07-2026 09:31,5,2999
O1251,U0294,P0169,1,04-07-2026 20:49,4,399
O1252,U0125,P0145,1,05-07-2026 09:55,5,31999
O1253,U0205,P0162,1,06-07-2026 09:43,5,449
O1254,U0352,P0197,1,06-07-2026 20:58,4,599
O1255,U0133,P0163,1,07-07-2026 09:48,5,749
O1256,U0271,P0104,1,08-07-2026 09:42,5,12999
O1257,U0187,P0165,1,08-07-2026 20:29,4,149
O1258,U0319,P0174,1,09-07-2026 09:28,5,1999
O1259,U0158,P0168,1,10-07-2026 09:39,5,349
O1260,U0259,P0190,1,10-07-2026 20:47,4,5499
O1261,U0112,P0167,1,11-07-2026 09:51,5,249
O1262,U0217,P0199,1,12-07-2026 09:55,5,699
O1263,U0330,P0166,1,12-07-2026 20:52,4,499
O1264,U0149,P0120,1,13-07-2026 09:46,5,13999
O1265,U0235,P0169,1,14-07-2026 09:29,5,399
O1266,U0173,P0195,1,14-07-2026 20:55,4,349
O1267,U0277,P0164,1,15-07-2026 09:42,5,199
O1268,U0119,P0149,1,16-07-2026 09:48,5,47999
O1269,U0207,P0162,1,16-07-2026 20:58,4,449
O1270,U0354,P0196,1,17-07-2026 09:27,5,299
O1271,U0132,P0167,1,18-07-2026 09:55,5,249
O1272,U0307,P0192,1,18-07-2026 20:41,4,499
O1273,U0153,P0133,1,19-07-2026 09:43,5,6499
O1274,U0263,P0168,1,20-07-2026 09:37,5,349
O1275,U0103,P0117,1,20-07-2026 20:49,4,64999
O1276,U0225,P0165,1,21-07-2026 09:56,5,149
O1277,U0182,P0191,1,22-07-2026 09:34,5,399
O1278,U0344,P0169,1,22-07-2026 20:29,4,399
O1279,U0129,P0132,1,23-07-2026 09:58,5,7999
O1280,U0219,P0166,1,24-07-2026 09:42,5,499
O1281,U0296,P0184,1,24-07-2026 20:50,4,299
O1282,U0148,P0161,1,25-07-2026 09:41,5,599
O1283,U0234,P0143,1,26-07-2026 09:46,5,41999
O1284,U0172,P0163,1,26-07-2026 20:53,4,749
O1285,U0273,P0162,1,27-07-2026 09:53,5,449
O1286,U0111,P0121,1,28-07-2026 09:32,5,29999
O1287,U0209,P0167,1,28-07-2026 20:58,4,249
O1288,U0356,P0198,1,29-07-2026 09:46,5,549
O1289,U0136,P0166,1,30-07-2026 09:58,5,499
O1290,U0312,P0186,1,30-07-2026 20:31,4,1899
O1291,U0160,P0164,1,31-07-2026 09:29,5,199
O1292,U0252,P0148,1,01-08-2026 09:47,5,33999
O1293,U0186,P0168,1,01-08-2026 20:36,4,349
O1294,U0335,P0193,1,02-08-2026 09:58,5,399
O1295,U0123,P0130,1,03-08-2026 09:34,5,44999
O1296,U0215,P0162,1,03-08-2026 20:54,4,449
O1297,U0348,P0161,1,04-08-2026 09:41,5,599
O1298,U0159,P0197,1,05-08-2026 09:55,5,599
O1299,U0279,P0169,1,05-08-2026 20:47,4,399
O1300,U0105,P0114,1,06-08-2026 09:46,5,62999
O1301,U0222,P0165,1,06-08-2026 20:38,4,149
O1302,U0184,P0196,1,07-08-2026 09:55,5,299
O1303,U0347,P0162,1,08-08-2026 09:49,5,449
O1304,U0128,P0134,1,08-08-2026 20:54,4,4499
O1305,U0216,P0169,1,09-08-2026 09:42,5,399
O1306,U0308,P0172,1,10-08-2026 09:56,5,2999
O1307,U0154,P0167,1,10-08-2026 20:41,4,249
O1308,U0256,P0195,1,11-08-2026 09:44,5,349
O1309,U0110,P0140,1,12-08-2026 09:59,5,39999
O1310,U0237,P0163,1,12-08-2026 20:46,4,749
O1311,U0177,P0166,1,13-08-2026 09:28,5,499
O1312,U0342,P0192,1,14-08-2026 09:54,5,499
O1313,U0143,P0168,1,14-08-2026 20:35,4,349
O1314,U0278,P0123,1,15-08-2026 09:43,5,2999
O1315,U0107,P0164,1,16-08-2026 09:51,5,199
O1316,U0224,P0191,1,16-08-2026 20:48,4,399
O1317,U0351,P0161,1,17-08-2026 09:56,5,599
O1318,U0134,P0112,1,18-08-2026 09:33,5,42999
O1319,U0204,P0167,1,18-08-2026 20:44,4,249
O1320,U0290,P0199,1,19-08-2026 09:39,5,699
O1321,U0145,P0166,1,20-08-2026 09:42,5,499
O1322,U0243,P0135,1,20-08-2026 20:55,4,6499
O1323,U0162,P0169,1,21-08-2026 09:47,5,399
O1324,U0318,P0197,1,22-08-2026 09:29,5,599
O1325,U0126,P0163,1,22-08-2026 20:57,4,749
O1326,U0210,P0127,1,23-08-2026 09:51,5,28999
O1327,U0305,P0162,1,24-08-2026 09:36,5,449
O1328,U0157,P0194,1,24-08-2026 20:50,4,449
O1329,U0254,P0165,1,25-08-2026 09:43,5,149
O1330,U0115,P0144,1,26-08-2026 09:59,5,61999
O1331,U0220,P0168,1,26-08-2026 20:31,4,349
O1332,U0337,P0193,1,27-08-2026 09:27,5,399
O1333,U0144,P0167,1,28-08-2026 09:52,5,249
O1334,U0232,P0182,1,28-08-2026 20:36,4,5499
O1335,U0174,P0161,1,29-08-2026 09:58,5,599
O1336,U0355,P0198,1,30-08-2026 09:47,5,549
O1337,U0139,P0116,1,30-08-2026 20:55,4,129999
O1338,U0206,P0169,1,31-08-2026 09:36,5,399
O1339,U0284,P0166,1,01-09-2026 09:51,5,499
O1340,U0117,P0188,1,01-09-2026 20:40,4,3999
O1341,U0211,P0162,1,02-09-2026 09:46,5,449
O1342,U0302,P0164,1,03-09-2026 09:57,5,199
O1343,U0151,P0138,1,03-09-2026 20:48,4,12999
O1344,U0245,P0165,1,04-09-2026 09:32,5,149
O1345,U0168,P0191,1,05-09-2026 09:59,5,399
O1346,U0326,P0167,1,05-09-2026 20:50,4,249
O1347,U0131,P0122,1,06-09-2026 09:35,5,21999
O1348,U0202,P0169,1,07-09-2026 09:54,5,399
O1349,U0289,P0195,1,07-09-2026 20:34,4,349
O1350,U0109,P0166,1,08-09-2026 09:49,5,499
O1351,U0229,P0192,1,09-09-2026 09:55,5,499
O1352,U0338,P0168,1,09-09-2026 20:42,4,349
O1353,U0141,P0115,1,10-09-2026 09:44,5,84999
O1354,U0274,P0163,1,11-09-2026 09:59,5,749
O1355,U0188,P0162,1,11-09-2026 20:57,4,449
O1356,U0317,P0183,1,12-09-2026 09:26,5,2999
O1357,U0113,P0167,1,13-09-2026 09:58,5,249
O1358,U0212,P0196,1,13-09-2026 20:49,4,299
O1359,U0304,P0161,1,14-09-2026 09:53,5,599
O1360,U0155,P0149,1,15-09-2026 09:41,5,47999
O1361,U0251,P0169,1,15-09-2026 20:52,4,399
O1362,U0120,P0197,1,16-09-2026 09:47,5,599
O1363,U0228,P0165,1,17-09-2026 09:58,5,149
O1364,U0340,P0199,1,17-09-2026 20:44,4,699
O1365,U0142,P0168,1,18-09-2026 09:54,5,349
O1366,U0276,P0124,1,19-09-2026 09:49,5,104999
O1367,U0106,P0163,1,19-09-2026 20:28,4,749
O1368,U0219,P0166,1,20-09-2026 09:43,5,499
O1369,U0297,P0181,1,21-09-2026 09:57,5,9999
O1370,U0138,P0162,1,21-09-2026 20:39,4,449
O1371,U0257,P0169,1,22-09-2026 09:52,5,399
O1372,U0178,P0167,1,23-09-2026 09:36,5,249
O1373,U0334,P0194,1,23-09-2026 20:55,4,449
O1374,U0147,P0165,1,24-09-2026 09:42,5,149
O1375,U0223,P0118,1,25-09-2026 09:58,5,74999
O1376,U0316,P0164,1,25-09-2026 20:47,4,199
O1377,U0101,P0193,1,26-09-2026 09:33,5,399
O1378,U0242,P0168,1,27-09-2026 09:46,5,349
O1379,U0164,P0129,1,27-09-2026 20:56,4,35999
O1380,U0303,P0166,1,28-09-2026 09:57,5,499
O1381,U0119,P0162,1,29-09-2026 09:36,5,449
O1382,U0218,P0195,1,29-09-2026 20:48,4,349
O1383,U0331,P0161,1,30-09-2026 09:49,5,599
O1384,U0159,P0132,1,01-10-2026 09:53,5,7999
O1385,U0269,P0167,1,01-10-2026 20:37,4,249
O1386,U0104,P0191,1,02-10-2026 09:41,5,399
O1387,U0236,P0169,1,03-10-2026 09:54,5,399
O1388,U0170,P0133,1,03-10-2026 20:32,4,6499
O1389,U0299,P0166,1,04-10-2026 09:45,5,499
O1390,U0127,P0180,1,05-10-2026 09:59,5,2999
O1391,U0217,P0165,1,05-10-2026 20:53,4,149
O1392,U0310,P0197,1,06-10-2026 09:34,5,599
O1393,U0146,P0162,1,07-10-2026 09:51,5,449
O1394,U0247,P0111,1,07-10-2026 20:39,4,39999
O1395,U0163,P0168,1,08-10-2026 09:56,5,349
O1396,U0300,P0198,1,09-10-2026 09:42,5,549
O1397,U0102,P0167,1,09-10-2026 20:54,4,249
O1398,U0225,P0192,1,10-10-2026 09:49,5,499
O1399,U0345,P0169,1,11-10-2026 09:52,5,399
O1400,U0135,P0147,1,11-10-2026 20:47,4,29999
O1401,U0208,P0162,1,12-10-2026 09:36,5,449
O1402,U0291,P0196,1,13-10-2026 09:59,5,299
O1403,U0121,P0167,1,13-10-2026 20:51,4,249
O1404,U0230,P0165,1,14-10-2026 09:45,5,149
O1405,U0333,P0195,1,15-10-2026 09:37,5,349
O1406,U0149,P0163,1,15-10-2026 20:56,4,749
O1407,U0259,P0139,1,16-10-2026 09:51,5,15999
O1408,U0112,P0169,1,17-10-2026 09:43,5,399
O1409,U0213,P0191,1,17-10-2026 20:55,4,399
O1410,U0312,P0168,1,18-10-2026 09:58,5,349
O1411,U0152,P0131,1,19-10-2026 09:41,5,2999
O1412,U0227,P0166,1,19-10-2026 20:47,4,499
O1413,U0339,P0194,1,20-10-2026 09:53,5,449
O1414,U0130,P0167,1,21-10-2026 09:49,5,249
O1415,U0209,P0192,1,21-10-2026 20:38,4,499
O1416,U0293,P0165,1,22-10-2026 09:47,5,149
O1417,U0116,P0148,1,23-10-2026 09:59,5,33999
O1418,U0248,P0162,1,23-10-2026 20:52,4,449
O1419,U0167,P0197,1,24-10-2026 09:56,5,599
O1420,U0322,P0166,1,25-10-2026 09:36,5,499
O1421,U0136,P0161,1,25-10-2026 20:55,4,599
O1422,U0221,P0198,1,26-10-2026 09:44,5,549
O1423,U0309,P0163,1,27-10-2026 09:50,5,749
O1424,U0156,P0193,1,27-10-2026 20:36,4,399
O1425,U0253,P0167,1,28-10-2026 09:42,5,249
O1426,U0105,P0126,1,29-10-2026 09:57,5,38999
O1427,U0239,P0164,1,29-10-2026 20:46,4,199
O1428,U0172,P0169,1,30-10-2026 09:48,5,399
O1429,U0348,P0199,1,31-10-2026 09:54,5,699
O1430,U0140,P0162,1,31-10-2026 20:57,4,449
O1431,U0215,P0185,1,01-11-2026 09:46,5,3499
O1432,U0314,P0167,1,02-11-2026 09:59,5,249
O1433,U0123,P0195,1,02-11-2026 20:40,4,349
O1434,U0240,P0168,1,03-11-2026 09:45,5,349
O1435,U0169,P0192,1,04-11-2026 09:39,5,499
O1436,U0328,P0166,1,04-11-2026 20:51,4,499
O1437,U0137,P0119,1,05-11-2026 09:51,5,16999
O1438,U0214,P0169,1,06-11-2026 09:55,5,399
O1439,U0296,P0165,1,06-11-2026 20:46,4,149
O1440,U0111,P0191,1,07-11-2026 09:42,5,399
O1441,U0226,P0167,1,08-11-2026 09:59,5,249
O1442,U0335,P0194,1,08-11-2026 20:47,4,449
O1443,U0148,P0163,1,09-11-2026 09:37,5,749
O1444,U0246,P0128,1,10-11-2026 09:56,5,15999
O1445,U0179,P0162,1,10-11-2026 20:35,4,449
O1446,U0306,P0166,1,11-11-2026 09:52,5,499
O1447,U0150,P0197,1,12-11-2026 09:49,5,599
O1448,U0252,P0168,1,12-11-2026 20:57,4,349
O1449,U0108,P0136,1,13-11-2026 09:39,5,3499
O1450,U0231,P0169,1,14-11-2026 09:58,5,399
O1451,U0185,P0165,1,14-11-2026 20:49,4,149
O1452,U0344,P0196,1,15-11-2026 09:57,5,299
O1453,U0132,P0167,1,16-11-2026 09:53,5,249
O1454,U0219,P0193,1,16-11-2026 20:40,4,399
O1455,U0319,P0161,1,17-11-2026 09:55,5,599
O1456,U0158,P0164,1,18-11-2026 09:43,5,199
O1457,U0225,P0195,1,18-11-2026 20:52,4,349
O1458,U0336,P0162,1,19-11-2026 09:58,5,449
O1459,U0142,P0146,1,20-11-2026 09:44,5,35999
O1460,U0249,P0168,1,20-11-2026 20:46,4,349
O1461,U0165,P0199,1,21-11-2026 09:49,5,699
O1462,U0325,P0166,1,22-11-2026 09:59,5,499
O1463,U0133,P0163,1,22-11-2026 20:35,4,749
O1464,U0207,P0192,1,23-11-2026 09:56,5,499
O1465,U0298,P0167,1,24-11-2026 09:38,5,249
O1466,U0124,P0189,1,24-11-2026 20:57,4,899
O1467,U0235,P0165,1,25-11-2026 09:53,5,149
O1468,U0330,P0191,1,26-11-2026 09:49,5,399
O1469,U0143,P0169,1,26-11-2026 20:41,4,399
O1470,U0216,P0137,1,27-11-2026 09:58,5,2999
O1471,U0315,P0162,1,28-11-2026 09:47,5,449
O1472,U0154,P0198,1,28-11-2026 20:43,4,549
O1473,U0222,P0166,1,29-11-2026 09:45,5,499
O1474,U0301,P0194,1,30-11-2026 09:56,5,449
O1475,U0129,P0168,1,30-11-2026 20:52,4,349
O1476,U0244,P0141,1,01-12-2026 09:43,5,34999
O1477,U0176,P0167,1,02-12-2026 09:55,5,249
O1478,U0346,P0197,1,02-12-2026 20:54,4,599
O1479,U0134,P0169,1,03-12-2026 09:47,5,399
O1480,U0211,P0165,1,04-12-2026 09:59,5,149
O1481,U0292,P0195,1,04-12-2026 20:36,4,349
O1482,U0110,P0162,1,05-12-2026 09:51,5,449
O1483,U0238,P0193,1,06-12-2026 09:44,5,399
O1484,U0157,P0168,1,06-12-2026 20:55,4,349
O1485,U0229,P0120,1,07-12-2026 09:57,5,13999
O1486,U0332,P0167,1,08-12-2026 09:49,5,249
O1487,U0141,P0199,1,08-12-2026 20:47,4,699
O1488,U0203,P0166,1,09-12-2026 09:53,5,499
O1489,U0287,P0192,1,10-12-2026 09:59,5,499
O1490,U0119,P0164,1,10-12-2026 20:51,4,199
O1491,U0241,P0161,1,11-12-2026 09:48,5,599
O1492,U0162,P0196,1,12-12-2026 09:43,5,299
O1493,U0324,P0165,1,12-12-2026 20:38,4,149
O1494,U0138,P0198,1,13-12-2026 09:59,5,549
O1495,U0217,P0163,1,14-12-2026 09:46,5,749
O1496,U0307,P0186,1,14-12-2026 20:54,4,1899
O1497,U0155,P0167,1,15-12-2026 09:55,5,249
O1498,U0250,P0197,1,16-12-2026 09:49,5,599
O1499,U0107,P0162,1,16-12-2026 20:56,4,449
O1500,U0234,P0191,1,17-12-2026 09:42,5,399
O1501,U0242,P0164,1,18-12-2026 09:59,5,199
O1502,U0131,P0193,1,18-12-2026 20:56,4,399
O1503,U0218,P0167,1,19-12-2026 09:51,5,249
O1504,U0308,P0199,1,20-12-2026 09:44,5,699
O1505,U0151,P0166,1,20-12-2026 20:46,4,499
O1506,U0223,P0138,1,21-12-2026 09:57,5,12999
O1507,U0340,P0169,1,22-12-2026 09:53,5,399
O1508,U0144,P0192,1,22-12-2026 20:47,4,499
O1509,U0205,P0168,1,23-12-2026 09:43,5,349
O1510,U0299,P0195,1,24-12-2026 09:58,5,349
O1511,U0127,P0165,1,24-12-2026 20:42,4,149
O1512,U0245,P0122,1,25-12-2026 09:56,5,21999
O1513,U0178,P0166,1,26-12-2026 09:49,5,499
O1514,U0337,P0191,1,26-12-2026 20:39,4,399
O1515,U0139,P0167,1,27-12-2026 09:51,5,249
O1516,U0212,P0194,1,28-12-2026 09:55,5,449
O1517,U0317,P0161,1,28-12-2026 20:58,4,599
O1518,U0161,P0196,1,29-12-2026 09:48,5,299
O1519,U0233,P0163,1,30-12-2026 09:41,5,749
O1520,U0345,P0197,1,30-12-2026 20:55,4,599
O1521,U0147,P0162,1,31-12-2026 09:58,5,449
O1522,U0228,P0199,1,01-01-2027 09:47,5,699
O1523,U0304,P0168,1,01-01-2027 20:53,4,349
O1524,U0120,P0165,1,02-01-2027 09:45,5,149
O1525,U0247,P0133,1,03-01-2027 09:59,5,6499
O1526,U0170,P0167,1,03-01-2027 20:44,4,249
O1527,U0331,P0193,1,04-01-2027 09:53,5,399
O1528,U0135,P0164,1,05-01-2027 09:51,5,199
O1529,U0210,P0192,1,05-01-2027 20:57,4,499
O1530,U0311,P0169,1,06-01-2027 09:49,5,399
O1531,U0153,P0166,1,07-01-2027 09:56,5,499
O1532,U0220,P0195,1,07-01-2027 20:43,4,349
O1533,U0338,P0161,1,08-01-2027 09:42,5,599
O1534,U0146,P0191,1,09-01-2027 09:55,5,399
O1535,U0204,P0163,1,09-01-2027 20:50,4,749
O1536,U0297,P0194,1,10-01-2027 09:46,5,449
O1537,U0117,P0149,1,11-01-2027 09:59,5,47999
O1538,U0237,P0167,1,11-01-2027 20:48,4,249
O1539,U0163,P0199,1,12-01-2027 09:54,5,699
O1540,U0347,P0162,1,13-01-2027 09:41,5,449
O1541,U0138,P0196,1,13-01-2027 20:56,4,299
O1542,U0213,P0168,1,14-01-2027 09:58,5,349
O1543,U0316,P0192,1,15-01-2027 09:50,5,499
O1544,U0159,P0165,1,15-01-2027 20:40,4,149
O1545,U0224,P0193,1,16-01-2027 09:45,5,399
O1546,U0334,P0166,1,17-01-2027 09:57,5,499
O1547,U0149,P0197,1,17-01-2027 20:59,4,599
O1548,U0208,P0164,1,18-01-2027 09:44,5,199
O1549,U0294,P0198,1,19-01-2027 09:51,5,549
O1550,U0126,P0167,1,19-01-2027 20:46,4,249
O1551,U0243,P0130,1,20-01-2027 09:56,5,44999
O1552,U0174,P0169,1,21-01-2027 09:52,5,399
O1553,U0332,P0192,1,21-01-2027 20:47,4,499
O1554,U0136,P0168,1,22-01-2027 09:59,5,349
O1555,U0215,P0194,1,23-01-2027 09:46,5,449
O1556,U0310,P0161,1,23-01-2027 20:45,4,599
O1557,U0152,P0191,1,24-01-2027 09:53,5,399
O1558,U0227,P0163,1,25-01-2027 09:47,5,749
O1559,U0335,P0196,1,25-01-2027 20:54,4,299
O1560,U0140,P0162,1,26-01-2027 09:58,5,449
O1561,U0206,P0195,1,27-01-2027 09:44,5,349
O1562,U0305,P0166,1,27-01-2027 20:56,4,499
O1563,U0128,P0193,1,28-01-2027 09:41,5,399
O1564,U0240,P0167,1,29-01-2027 09:55,5,249
O1565,U0175,P0199,1,29-01-2027 20:52,4,699
O1566,U0343,P0164,1,30-01-2027 09:48,5,199
O1567,U0132,P0197,1,31-01-2027 09:53,5,599
O1568,U0219,P0169,1,31-01-2027 20:57,4,399
O1569,U0312,P0198,1,01-02-2027 09:46,5,549
O1570,U0156,P0161,1,02-02-2027 09:59,5,599
O1571,U0225,P0192,1,02-02-2027 20:41,4,499
O1572,U0336,P0168,1,03-02-2027 09:47,5,349
O1573,U0142,P0196,1,04-02-2027 09:56,5,299
O1574,U0209,P0167,1,04-02-2027 20:58,4,249
O1575,U0290,P0188,1,05-02-2027 09:59,5,3999
O1576,U0121,P0169,1,06-02-2027 09:55,5,399
O1577,U0230,P0193,1,06-02-2027 20:44,4,399
O1578,U0160,P0162,1,07-02-2027 09:48,5,449
O1579,U0322,P0191,1,08-02-2027 09:52,5,399
O1580,U0137,P0166,1,08-02-2027 20:39,4,499
O1581,U0214,P0195,1,09-02-2027 09:59,5,349
O1582,U0303,P0164,1,10-02-2027 09:47,5,199
O1583,U0158,P0199,1,10-02-2027 20:55,4,699
O1584,U0226,P0163,1,11-02-2027 09:53,5,749
O1585,U0333,P0192,1,12-02-2027 09:44,5,499
O1586,U0145,P0168,1,12-02-2027 20:47,4,349
O1587,U0202,P0197,1,13-02-2027 09:58,5,599
O1588,U0295,P0169,1,14-02-2027 09:45,5,399
O1589,U0118,P0194,1,14-02-2027 20:56,4,449
O1590,U0236,P0161,1,15-02-2027 09:54,5,599
O1591,U0166,P0196,1,16-02-2027 09:47,5,299
O1592,U0329,P0165,1,16-02-2027 20:59,4,149
O1593,U0133,P0193,1,17-02-2027 09:41,5,399
