OrderID,UserID,ProductID,Quantity,OrderDate,ReviewRating,OrderAmount
O1594,U0217,P0162,1,18-02-2027 09:57,5,449
O1595,U0318,P0191,1,18-02-2027 20:42,4,399
O1596,U0154,P0168,1,19-02-2027 09:55,5,349
O1597,U0222,P0199,1,20-02-2027 09:50,5,699
O1598,U0339,P0167,1,20-02-2027 20:49,4,249
O1599,U0141,P0192,1,21-02-2027 09:58,5,499
O1600,U0248,P0132,1,22-02-2027 09:44,5,7999
O1601,U0134,P0161,1,23-02-2027 09:58,5,599
O1602,U0221,P0195,1,23-02-2027 20:46,4,349
O1603,U0330,P0167,1,24-02-2027 09:49,5,249
O1604,U0143,P0193,1,25-02-2027 09:52,5,399
O1605,U0211,P0169,1,25-02-2027 20:54,4,399
O1606,U0313,P0192,1,26-02-2027 09:46,5,499
O1607,U0157,P0164,1,27-02-2027 09:41,5,199
O1608,U0229,P0198,1,27-02-2027 20:58,4,549
O1609,U0337,P0166,1,28-02-2027 09:59,5,499
O1610,U0130,P0199,1,01-03-2027 09:55,5,699
O1611,U0203,P0162,1,01-03-2027 20:43,4,449
O1612,U0298,P0197,1,02-03-2027 09:54,5,599
O1613,U0129,P0168,1,03-03-2027 09:47,5,349
O1614,U0244,P0196,1,03-03-2027 20:59,4,299
O1615,U0172,P0165,1,04-03-2027 09:45,5,149
O1616,U0336,P0191,1,05-03-2027 09:57,5,399
O1617,U0139,P0163,1,05-03-2027 20:55,4,749
O1618,U0216,P0192,1,06-03-2027 09:48,5,499
O1619,U0315,P0169,1,07-03-2027 09:59,5,399
O1620,U0150,P0167,1,07-03-2027 20:44,4,249
O1621,U0227,P0194,1,08-03-2027 09:53,5,449
O1622,U0333,P0161,1,09-03-2027 09:51,5,599
O1623,U0148,P0195,1,09-03-2027 20:56,4,349
O1624,U0207,P0166,1,10-03-2027 09:58,5,499
O1625,U0291,P0198,1,11-03-2027 09:46,5,549
O1626,U0119,P0169,1,11-03-2027 20:50,4,399
O1627,U0231,P0162,1,12-03-2027 09:55,5,449
O1628,U0162,P0193,1,13-03-2027 09:47,5,399
O1629,U0321,P0167,1,13-03-2027 20:48,4,249
O1630,U0136,P0168,1,14-03-2027 09:52,5,349
O1631,U0218,P0199,1,15-03-2027 09:59,5,699
O1632,U0302,P0165,1,15-03-2027 20:42,4,149
O1633,U0155,P0197,1,16-03-2027 09:57,5,599
O1634,U0226,P0161,1,17-03-2027 09:54,5,599
O1635,U0338,P0196,1,17-03-2027 20:46,4,299
O1636,U0147,P0164,1,18-03-2027 09:44,5,199
O1637,U0201,P0192,1,19-03-2027 09:59,5,499
O1638,U0292,P0169,1,19-03-2027 20:53,4,399
O1639,U0122,P0195,1,20-03-2027 09:51,5,349
O1640,U0239,P0163,1,21-03-2027 09:58,5,749
O1641,U0168,P0191,1,21-03-2027 20:55,4,399
O1642,U0328,P0167,1,22-03-2027 09:43,5,249
O1643,U0132,P0198,1,23-03-2027 09:56,5,549
O1644,U0212,P0166,1,23-03-2027 20:57,4,499
O1645,U0314,P0193,1,24-03-2027 09:54,5,399
O1646,U0151,P0162,1,25-03-2027 09:59,5,449
O1647,U0223,P0194,1,25-03-2027 20:41,4,449
O1648,U0335,P0165,1,26-03-2027 09:46,5,149
O1649,U0144,P0196,1,27-03-2027 09:52,5,299
O1650,U0209,P0168,1,27-03-2027 20:45,4,349
O1651,U0296,P0199,1,28-03-2027 09:58,5,699
O1652,U0116,P0161,1,29-03-2027 09:47,5,599
O1653,U0234,P0192,1,29-03-2027 20:48,4,499
O1654,U0167,P0167,1,30-03-2027 09:44,5,249
O1655,U0339,P0195,1,31-03-2027 09:53,5,349
O1656,U0137,P0169,1,31-03-2027 20:56,4,399
O1657,U0219,P0164,1,01-04-2027 09:45,5,199
O1658,U0307,P0197,1,02-04-2027 09:59,5,599
O1659,U0152,P0168,1,02-04-2027 20:54,4,349
O1660,U0228,P0166,1,03-04-2027 09:55,5,499
O1661,U0332,P0191,1,04-04-2027 09:50,5,399
O1662,U0149,P0199,1,04-04-2027 20:52,4,699
O1663,U0205,P0162,1,05-04-2027 09:58,5,449
O1664,U0293,P0193,1,06-04-2027 09:44,5,399
O1665,U0125,P0165,1,06-04-2027 20:47,4,149
O1666,U0241,P0198,1,07-04-2027 09:52,5,549
O1667,U0176,P0169,1,08-04-2027 09:59,5,399
O1668,U0341,P0167,1,08-04-2027 20:55,4,249
O1669,U0131,P0166,1,09-04-2027 09:53,5,499
O1670,U0210,P0196,1,10-04-2027 09:57,5,299
O1671,U0319,P0192,1,10-04-2027 20:42,4,499
O1672,U0153,P0164,1,11-04-2027 09:59,5,199
O1673,U0225,P0197,1,12-04-2027 09:51,5,599
O1674,U0331,P0169,1,12-04-2027 20:46,4,399
O1675,U0141,P0194,1,13-04-2027 09:54,5,449
O1676,U0204,P0163,1,14-04-2027 09:47,5,749
O1677,U0290,P0195,1,14-04-2027 20:59,4,349
O1678,U0124,P0161,1,15-04-2027 09:48,5,599
O1679,U0232,P0162,1,16-04-2027 09:55,5,449
O1680,U0169,P0199,1,16-04-2027 20:58,4,699
O1681,U0323,P0168,1,17-04-2027 09:52,5,349
O1682,U0138,P0167,1,18-04-2027 09:59,5,249
O1683,U0215,P0193,1,18-04-2027 20:49,4,399
O1684,U0317,P0165,1,19-04-2027 09:54,5,149
O1685,U0155,P0166,1,20-04-2027 09:43,5,499
O1686,U0220,P0198,1,20-04-2027 20:45,4,549
O1687,U0334,P0192,1,21-04-2027 09:58,5,499
O1688,U0142,P0197,1,22-04-2027 09:56,5,599
O1689,U0208,P0169,1,22-04-2027 20:47,4,399
O1690,U0299,P0161,1,23-04-2027 09:41,5,599
O1691,U0126,P0164,1,24-04-2027 09:55,5,199
O1692,U0246,P0199,1,24-04-2027 20:52,4,699
O1693,U0173,P0162,1,25-04-2027 09:57,5,449
O1694,U0344,P0196,1,26-04-2027 09:59,5,299
O1695,U0135,P0167,1,26-04-2027 20:46,4,249
O1696,U0214,P0195,1,27-04-2027 09:53,5,349
O1697,U0311,P0163,1,28-04-2027 09:49,5,749
O1698,U0154,P0191,1,28-04-2027 20:44,4,399
O1699,U0222,P0166,1,29-04-2027 09:58,5,499
O1700,U0337,P0198,1,30-04-2027 09:45,5,549
O1701,U0140,P0194,1,01-05-2027 09:55,5,449
O1702,U0206,P0168,1,01-05-2027 20:44,4,349
O1703,U0295,P0161,1,02-05-2027 09:59,5,599
O1704,U0121,P0192,1,03-05-2027 09:48,5,499
O1705,U0237,P0167,1,03-05-2027 20:57,4,249
O1706,U0165,P0197,1,04-05-2027 09:56,5,599
O1707,U0326,P0169,1,05-05-2027 09:53,5,399
O1708,U0133,P0163,1,05-05-2027 20:41,4,749
O1709,U0213,P0166,1,06-05-2027 09:55,5,499
O1710,U0306,P0199,1,07-05-2027 09:52,5,699
O1711,U0158,P0164,1,07-05-2027 20:58,4,199
O1712,U0224,P0195,1,08-05-2027 09:59,5,349
O1713,U0336,P0161,1,09-05-2027 09:49,5,599
O1714,U0146,P0198,1,09-05-2027 20:50,4,549
O1715,U0200,P0162,1,10-05-2027 09:58,5,449
O1716,U0289,P0165,1,11-05-2027 09:47,5,149
O1717,U0128,P0193,1,11-05-2027 20:43,4,399
O1718,U0240,P0166,1,12-05-2027 09:56,5,499
O1719,U0170,P0191,1,13-05-2027 09:52,5,399
O1720,U0324,P0167,1,13-05-2027 20:48,4,249
O1721,U0138,P0194,1,14-05-2027 09:54,5,449
O1722,U0211,P0168,1,15-05-2027 09:59,5,349
O1723,U0309,P0196,1,15-05-2027 20:46,4,299
O1724,U0156,P0161,1,16-05-2027 09:57,5,599
O1725,U0229,P0197,1,17-05-2027 09:55,5,599
O1726,U0335,P0169,1,17-05-2027 20:54,4,399
O1727,U0142,P0192,1,18-05-2027 09:58,5,499
O1728,U0208,P0165,1,19-05-2027 09:53,5,149
O1729,U0294,P0198,1,19-05-2027 20:44,4,549
O1730,U0123,P0163,1,20-05-2027 09:56,5,749
O1731,U0245,P0166,1,21-05-2027 09:59,5,499
O1732,U0178,P0199,1,21-05-2027 20:52,4,699
O1733,U0342,P0162,1,22-05-2027 09:47,5,449
O1734,U0134,P0191,1,23-05-2027 09:55,5,399
O1735,U0217,P0167,1,23-05-2027 20:57,4,249
O1736,U0318,P0195,1,24-05-2027 09:52,5,349
O1737,U0159,P0164,1,25-05-2027 09:58,5,199
O1738,U0222,P0168,1,25-05-2027 20:55,4,349
O1739,U0339,P0166,1,26-05-2027 09:56,5,499
O1740,U0149,P0192,1,27-05-2027 09:54,5,499
O1741,U0202,P0161,1,27-05-2027 20:42,4,599
O1742,U0291,P0194,1,28-05-2027 09:53,5,449
O1743,U0127,P0169,1,29-05-2027 09:59,5,399
O1744,U0242,P0196,1,29-05-2027 20:43,4,299
O1745,U0174,P0163,1,30-05-2027 09:58,5,749
O1746,U0327,P0195,1,31-05-2027 09:51,5,349
O1747,U0139,P0167,1,31-05-2027 20:49,4,249
O1748,U0215,P0198,1,01-06-2027 09:57,5,549
O1749,U0300,P0162,1,02-06-2027 09:55,5,449
O1750,U0151,P0199,1,02-06-2027 20:58,4,699
O1751,U0226,P0164,1,03-06-2027 09:54,5,199
O1752,U0330,P0197,1,04-06-2027 09:59,5,599
O1753,U0141,P0165,1,04-06-2027 20:47,4,149
O1754,U0204,P0191,1,05-06-2027 09:53,5,399
O1755,U0297,P0166,1,06-06-2027 09:52,5,499
O1756,U0120,P0192,1,06-06-2027 20:54,4,499
O1757,U0247,P0168,1,07-06-2027 09:58,5,349
O1758,U0171,P0163,1,08-06-2027 09:56,5,749
O1759,U0320,P0199,1,08-06-2027 20:46,4,699
O1760,U0132,P0167,1,09-06-2027 09:55,5,249
O1761,U0214,P0196,1,10-06-2027 09:47,5,299
O1762,U0304,P0162,1,10-06-2027 20:42,4,449
O1763,U0150,P0194,1,11-06-2027 09:59,5,449
O1764,U0227,P0169,1,12-06-2027 09:52,5,399
O1765,U0332,P0165,1,12-06-2027 20:51,4,149
O1766,U0147,P0198,1,13-06-2027 09:56,5,549
O1767,U0207,P0161,1,14-06-2027 09:58,5,599
O1768,U0290,P0197,1,14-06-2027 20:48,4,599
O1769,U0122,P0163,1,15-06-2027 09:59,5,749
O1770,U0243,P0192,1,16-06-2027 09:51,5,499
O1771,U0175,P0166,1,16-06-2027 20:57,4,499
O1772,U0329,P0164,1,17-06-2027 09:47,5,199
O1773,U0136,P0191,1,18-06-2027 09:53,5,399
O1774,U0219,P0169,1,18-06-2027 20:46,4,399
O1775,U0315,P0167,1,19-06-2027 09:55,5,249
O1776,U0157,P0196,1,20-06-2027 09:52,5,299
O1777,U0220,P0162,1,20-06-2027 20:50,4,449
O1778,U0338,P0198,1,21-06-2027 09:59,5,549
O1779,U0145,P0165,1,22-06-2027 09:54,5,149
O1780,U0201,P0161,1,22-06-2027 20:42,4,599
O1781,U0296,P0197,1,23-06-2027 09:58,5,599
O1782,U0129,P0164,1,24-06-2027 09:47,5,199
O1783,U0248,P0193,1,24-06-2027 20:55,4,399
O1784,U0179,P0169,1,25-06-2027 09:53,5,399
O1785,U0325,P0195,1,26-06-2027 09:56,5,349
O1786,U0131,P0168,1,26-06-2027 20:44,4,349
O1787,U0212,P0163,1,27-06-2027 09:59,5,749
O1788,U0308,P0196,1,28-06-2027 09:55,5,299
O1789,U0152,P0162,1,28-06-2027 20:47,4,449
O1790,U0223,P0161,1,29-06-2027 09:52,5,599
O1791,U0333,P0197,1,30-06-2027 09:58,5,599
O1792,U0148,P0165,1,30-06-2027 20:43,4,149
O1793,U0209,P0194,1,01-07-2027 09:56,5,449
O1794,U0298,P0169,1,02-07-2027 09:59,5,399
O1795,U0124,P0198,1,02-07-2027 20:45,4,549
O1796,U0233,P0167,1,03-07-2027 09:54,5,249
O1797,U0166,P0192,1,04-07-2027 09:51,5,499
O1798,U0337,P0166,1,04-07-2027 20:49,4,499
O1799,U0135,P0199,1,05-07-2027 09:57,5,699
O1800,U0218,P0163,1,06-07-2027 09:55,5,749
O1801,U0143,P0168,1,07-07-2027 09:58,5,349
O1802,U0205,P0195,1,08-07-2027 09:55,5,349
O1803,U0293,P0162,1,08-07-2027 20:52,4,449
O1804,U0126,P0199,1,09-07-2027 09:59,5,699
O1805,U0241,P0165,1,10-07-2027 09:54,5,149
O1806,U0172,P0167,1,10-07-2027 20:49,4,249
O1807,U0322,P0191,1,11-07-2027 09:53,5,399
O1808,U0130,P0169,1,12-07-2027 09:58,5,399
O1809,U0210,P0196,1,12-07-2027 20:44,4,299
O1810,U0307,P0163,1,13-07-2027 09:56,5,749
O1811,U0154,P0164,1,14-07-2027 09:51,5,199
O1812,U0221,P0198,1,14-07-2027 20:57,4,549
O1813,U0331,P0166,1,15-07-2027 09:55,5,499
O1814,U0140,P0194,1,16-07-2027 09:59,5,449
O1815,U0206,P0162,1,16-07-2027 20:47,4,449
O1816,U0295,P0165,1,17-07-2027 09:58,5,149
O1817,U0121,P0193,1,18-07-2027 09:56,5,399
O1818,U0237,P0169,1,18-07-2027 20:53,4,399
O1819,U0165,P0192,1,19-07-2027 09:59,5,499
O1820,U0326,P0167,1,20-07-2027 09:54,5,249
O1821,U0133,P0166,1,20-07-2027 20:55,4,499
O1822,U0213,P0191,1,21-07-2027 09:57,5,399
O1823,U0306,P0168,1,22-07-2027 09:53,5,349
O1824,U0158,P0162,1,22-07-2027 20:49,4,449
O1825,U0224,P0197,1,23-07-2027 09:58,5,599
O1826,U0336,P0163,1,24-07-2027 09:56,5,749
O1827,U0146,P0196,1,24-07-2027 20:48,4,299
O1828,U0200,P0165,1,25-07-2027 09:59,5,149
O1829,U0289,P0199,1,26-07-2027 09:51,5,699
O1830,U0128,P0164,1,26-07-2027 20:54,4,199
O1831,U0240,P0198,1,27-07-2027 09:55,5,549
O1832,U0170,P0167,1,28-07-2027 09:59,5,249
O1833,U0324,P0191,1,28-07-2027 20:43,4,399
O1834,U0138,P0192,1,29-07-2027 09:58,5,499
O1835,U0211,P0163,1,30-07-2027 09:53,5,749
O1836,U0309,P0169,1,30-07-2027 20:57,4,399
O1837,U0156,P0161,1,31-07-2027 09:56,5,599
O1838,U0229,P0194,1,01-08-2027 09:55,5,449
O1839,U0335,P0166,1,01-08-2027 20:42,4,499
O1840,U0142,P0195,1,02-08-2027 09:59,5,349
O1841,U0208,P0168,1,03-08-2027 09:54,5,349
O1842,U0294,P0196,1,03-08-2027 20:46,4,299
O1843,U0123,P0192,1,04-08-2027 09:57,5,499
O1844,U0245,P0165,1,05-08-2027 09:59,5,149
O1845,U0178,P0191,1,05-08-2027 20:55,4,399
O1846,U0342,P0199,1,06-08-2027 09:56,5,699
O1847,U0134,P0167,1,07-08-2027 09:52,5,249
O1848,U0217,P0164,1,07-08-2027 20:49,4,199
O1849,U0318,P0198,1,08-08-2027 09:58,5,549
O1850,U0159,P0166,1,09-08-2027 09:55,5,499
O1851,U0222,P0193,1,09-08-2027 20:44,4,399
O1852,U0339,P0162,1,10-08-2027 09:59,5,449
O1853,U0149,P0169,1,11-08-2027 09:53,5,399
O1854,U0202,P0195,1,11-08-2027 20:57,4,349
O1855,U0291,P0161,1,12-08-2027 09:54,5,599
O1856,U0127,P0163,1,13-08-2027 09:56,5,749
O1857,U0242,P0197,1,13-08-2027 20:50,4,599
O1858,U0174,P0192,1,14-08-2027 09:59,5,499
O1859,U0327,P0168,1,15-08-2027 09:55,5,349
O1860,U0139,P0196,1,15-08-2027 20:45,4,299
O1861,U0215,P0194,1,16-08-2027 09:58,5,449
O1862,U0300,P0167,1,17-08-2027 09:52,5,249
O1863,U0151,P0165,1,17-08-2027 20:59,4,149
O1864,U0226,P0199,1,18-08-2027 09:57,5,699
O1865,U0330,P0163,1,19-08-2027 09:54,5,749
O1866,U0141,P0191,1,19-08-2027 20:51,4,399
O1867,U0204,P0169,1,20-08-2027 09:56,5,399
O1868,U0297,P0196,1,21-08-2027 09:59,5,299
O1869,U0120,P0192,1,21-08-2027 20:46,4,499
O1870,U0247,P0164,1,22-08-2027 09:53,5,199
O1871,U0171,P0195,1,23-08-2027 09:58,5,349
O1872,U0320,P0168,1,23-08-2027 20:55,4,349
O1873,U0132,P0197,1,24-08-2027 09:59,5,599
O1874,U0214,P0193,1,25-08-2027 09:52,5,399
O1875,U0304,P0166,1,25-08-2027 20:43,4,499
O1876,U0150,P0162,1,26-08-2027 09:56,5,449
O1877,U0227,P0161,1,27-08-2027 09:55,5,599
O1878,U0332,P0194,1,27-08-2027 20:47,4,449
O1879,U0147,P0199,1,28-08-2027 09:58,5,699
O1880,U0207,P0165,1,29-08-2027 09:53,5,149
O1881,U0290,P0163,1,29-08-2027 20:54,4,749
O1882,U0122,P0198,1,30-08-2027 09:59,5,549
O1883,U0243,P0169,1,31-08-2027 09:51,5,399
O1884,U0175,P0196,1,31-08-2027 20:48,4,299
O1885,U0329,P0191,1,01-09-2027 09:56,5,399
O1886,U0136,P0167,1,02-09-2027 09:59,5,249
O1887,U0219,P0164,1,02-09-2027 20:45,4,199
O1888,U0315,P0195,1,03-09-2027 09:55,5,349
O1889,U0157,P0168,1,04-09-2027 09:58,5,349
O1890,U0220,P0192,1,04-09-2027 20:42,4,499
O1891,U0338,P0166,1,05-09-2027 09:57,5,499
O1892,U0145,P0193,1,06-09-2027 09:59,5,399
O1893,U0201,P0199,1,06-09-2027 20:53,4,699
O1894,U0296,P0161,1,07-09-2027 09:55,5,599
O1895,U0129,P0194,1,08-09-2027 09:52,5,449
O1896,U0248,P0169,1,08-09-2027 20:59,4,399
O1897,U0179,P0162,1,09-09-2027 09:58,5,449
O1898,U0325,P0198,1,10-09-2027 09:54,5,549
O1899,U0131,P0163,1,10-09-2027 20:47,4,749
O1900,U0212,P0197,1,11-09-2027 09:56,5,599
O1901,U0166,P0192,1,12-09-2027 09:54,5,499
O1902,U0310,P0161,1,13-09-2027 09:59,5,599
O1903,U0144,P0167,1,13-09-2027 20:53,4,249
O1904,U0209,P0195,1,14-09-2027 09:58,5,349
O1905,U0299,P0166,1,15-09-2027 09:52,5,499
O1906,U0124,P0198,1,15-09-2027 20:46,4,549
O1907,U0246,P0199,1,16-09-2027 09:55,5,699
O1908,U0177,P0164,1,17-09-2027 09:59,5,199
O1909,U0334,P0169,1,17-09-2027 20:57,4,399
O1910,U0137,P0196,1,18-09-2027 09:54,5,299
O1911,U0218,P0163,1,19-09-2027 09:59,5,749
O1912,U0303,P0191,1,19-09-2027 20:44,4,399
O1913,U0155,P0165,1,20-09-2027 09:57,5,149
O1914,U0228,P0194,1,21-09-2027 09:56,5,449
O1915,U0337,P0162,1,21-09-2027 20:55,4,449
O1916,U0148,P0168,1,22-09-2027 09:53,5,349
O1917,U0203,P0193,1,23-09-2027 09:59,5,399
O1918,U0298,P0161,1,23-09-2027 20:47,4,599
O1919,U0125,P0166,1,24-09-2027 09:58,5,499
O1920,U0249,P0197,1,25-09-2027 09:52,5,599
O1921,U0176,P0167,1,25-09-2027 20:43,4,249
O1922,U0328,P0164,1,26-09-2027 09:57,5,199
O1923,U0135,P0192,1,27-09-2027 09:59,5,499
O1924,U0216,P0198,1,27-09-2027 20:54,4,549
O1925,U0302,P0169,1,28-09-2027 09:56,5,399
O1926,U0152,P0195,1,29-09-2027 09:55,5,349
O1927,U0225,P0196,1,29-09-2027 20:58,4,299
O1928,U0333,P0163,1,30-09-2027 09:59,5,749
O1929,U0143,P0162,1,01-10-2027 09:53,5,449
O1930,U0205,P0161,1,01-10-2027 20:46,4,599
O1931,U0293,P0168,1,02-10-2027 09:57,5,349
O1932,U0126,P0199,1,03-10-2027 09:59,5,699
O1933,U0241,P0167,1,03-10-2027 20:45,4,249
O1934,U0172,P0191,1,04-10-2027 09:54,5,399
O1935,U0322,P0166,1,05-10-2027 09:58,5,499
O1936,U0130,P0192,1,05-10-2027 20:43,4,499
O1937,U0210,P0198,1,06-10-2027 09:59,5,549
O1938,U0307,P0169,1,07-10-2027 09:56,5,399
O1939,U0154,P0164,1,07-10-2027 20:57,4,199
O1940,U0221,P0196,1,08-10-2027 09:52,5,299
O1941,U0331,P0193,1,09-10-2027 09:59,5,399
O1942,U0140,P0165,1,09-10-2027 20:50,4,149
O1943,U0206,P0197,1,10-10-2027 09:53,5,599
O1944,U0295,P0168,1,11-10-2027 09:58,5,349
O1945,U0121,P0162,1,11-10-2027 20:44,4,449
O1946,U0237,P0161,1,12-10-2027 09:59,5,599
O1947,U0165,P0195,1,13-10-2027 09:54,5,349
O1948,U0326,P0192,1,13-10-2027 20:55,4,499
O1949,U0133,P0163,1,14-10-2027 09:56,5,749
O1950,U0213,P0199,1,15-10-2027 09:59,5,699
O1951,U0306,P0167,1,15-10-2027 20:48,4,249
O1952,U0158,P0191,1,16-10-2027 09:52,5,399
O1953,U0224,P0166,1,17-10-2027 09:59,5,499
O1954,U0336,P0194,1,17-10-2027 20:49,4,449
O1955,U0146,P0168,1,18-10-2027 09:54,5,349
O1956,U0200,P0196,1,19-10-2027 09:59,5,299
O1957,U0289,P0162,1,19-10-2027 20:47,4,449
O1958,U0128,P0169,1,20-10-2027 09:55,5,399
O1959,U0240,P0161,1,21-10-2027 09:59,5,599
O1960,U0170,P0192,1,21-10-2027 20:43,4,499
O1961,U0324,P0198,1,22-10-2027 09:56,5,549
O1962,U0138,P0197,1,23-10-2027 09:53,5,599
O1963,U0211,P0194,1,23-10-2027 20:50,4,449
O1964,U0309,P0165,1,24-10-2027 09:59,5,149
O1965,U0156,P0191,1,25-10-2027 09:54,5,399
O1966,U0229,P0163,1,25-10-2027 20:55,4,749
O1967,U0335,P0195,1,26-10-2027 09:58,5,349
O1968,U0142,P0166,1,27-10-2027 09:59,5,499
O1969,U0208,P0196,1,27-10-2027 20:42,4,299
O1970,U0294,P0199,1,28-10-2027 09:57,5,699
O1971,U0123,P0164,1,29-10-2027 09:59,5,199
O1972,U0245,P0192,1,29-10-2027 20:53,4,499
O1973,U0178,P0167,1,30-10-2027 09:52,5,249
O1974,U0342,P0193,1,31-10-2027 09:59,5,399
O1975,U0134,P0161,1,31-10-2027 20:44,4,599
O1976,U0217,P0168,1,01-11-2027 09:56,5,349
O1977,U0318,P0195,1,02-11-2027 09:54,5,349
O1978,U0159,P0169,1,02-11-2027 20:49,4,399
O1979,U0222,P0162,1,03-11-2027 09:59,5,449
O1980,U0339,P0196,1,04-11-2027 09:55,5,299
O1981,U0149,P0166,1,04-11-2027 20:57,4,499
O1982,U0202,P0197,1,05-11-2027 09:58,5,599
O1983,U0291,P0163,1,06-11-2027 09:53,5,749
O1984,U0127,P0194,1,06-11-2027 20:45,4,449
O1985,U0242,P0199,1,07-11-2027 09:59,5,699
O1986,U0174,P0165,1,08-11-2027 09:52,5,149
O1987,U0327,P0191,1,08-11-2027 20:43,4,399
O1988,U0139,P0167,1,09-11-2027 09:57,5,249
O1989,U0215,P0162,1,10-11-2027 09:59,5,449
O1990,U0300,P0195,1,10-11-2027 20:47,4,349
O1991,U0151,P0164,1,11-11-2027 09:56,5,199
O1992,U0226,P0192,1,12-11-2027 09:55,5,499
O1993,U0330,P0196,1,12-11-2027 20:59,4,299
O1994,U0141,P0168,1,13-11-2027 09:54,5,349
O1995,U0204,P0193,1,14-11-2027 09:59,5,399
O1996,U0297,P0161,1,14-11-2027 20:46,4,599
O1997,U0120,P0199,1,15-11-2027 09:57,5,699
O1998,U0247,P0166,1,16-11-2027 09:59,5,499
O1999,U0171,P0169,1,16-11-2027 20:50,4,399
O2000,U0320,P0163,1,17-11-2027 09:56,5,749
